|语文|数学|英语|政治|历史
0|70|90|82|72|
1|99|80|65|66|
2|86|84|96|62|
3|89|98|85|66|
4|84|91|63|82|
5|95|71|70|80|
6|93|71|66|79|
7|93|75|93|62|
8|71|70|69|78|
9|71|87|77|84|
10|86|76|88|92|
11|81|82|60|77|
12|64|88|80|63|
13|93|98|95|68|
14|60|67|82|75|
15|76|65|60|85|
16|66|87|77|87|
17|98|85|60|76|
18|72|65|91|60|
19|78|81|91|94|
20|83|95|70|74|
21|98|69|61|98|
22|70|95|97|84|
23|79|64|90|86|
24|76|95|86|91|
25|65|95|71|65|
26|73|97|75|87|
27|77|97|71|98|
28|89|69|84|83|
29|91|64|77|85|
30|70|75|81|89|
31|75|88|85|65|
32|76|60|60|78|
33|62|77|60|98|
34|88|63|70|80|
35|87|76|68|80|
36|89|72|68|66|
37|89|69|63|84|
38|92|69|68|63|
39|88|71|99|80|
