date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019-04-12,80.35,81.16,80.44,79.9,526779.38,-0.27,-0.34,80.974,79.959,77.173,716977.77,850937.88,874968.48,0.49
2019-04-15,82.23,83.88,81.66,81.6,989953.0,1.22,1.52,81.188,80.415,77.564,731743.9,806997.65,861703.81,0.91
2019-04-16,81.22,85.13,85.01,80.9,1036222.75,3.35,4.1,81.97,81.056,78.064,818640.88,793808.58,855695.34,0.96
2019-04-17,84.92,85.35,84.48,83.8,631915.62,-0.53,-0.62,82.46,81.608,78.521,788299.93,779882.6,836686.29,0.58
2019-04-18,84.69,85.02,84.3,83.88,397287.03,-0.18,-0.21,83.178,82.052,78.908,716431.56,743589.32,802628.69,0.37
2019-04-19,85.27,87.0,87.0,84.2,789131.94,2.7,3.2,84.49,82.732,79.468,768902.07,742939.92,799772.35,0.73
2019-04-22,87.22,88.09,84.96,84.5,932115.19,-2.04,-2.35,85.15,83.169,79.98,757334.51,744539.21,807777.9,0.86
2019-04-23,84.75,87.38,86.06,84.5,678116.38,1.1,1.29,85.36,83.665,80.669,685713.23,752177.06,792131.1,0.63
2019-04-24,86.08,86.88,85.03,83.55,812851.88,-1.03,-1.2,85.47,83.965,81.286,721900.48,755100.21,801049.95,0.75
2019-04-25,84.35,84.99,83.4,83.15,655769.25,-1.63,-1.92,85.29,84.234,81.745,773596.93,745014.24,795847.53,0.61
2019-04-26,83.0,84.43,83.11,82.8,648959.06,-0.29,-0.35,84.512,84.501,82.23,745562.35,757232.21,804085.04,0.6
2019-04-29,83.88,87.13,86.43,83.3,946576.0,3.32,4.0,84.806,84.978,82.697,748454.51,752894.51,779946.08,0.87
2019-04-30,86.5,87.48,86.1,84.53,917902.0,-0.33,-0.38,84.814,85.087,83.072,796411.64,741062.44,767435.51,0.85
2019-05-06,82.8,83.6,81.2,79.66,1808609.5,-4.9,-5.69,84.048,84.759,83.184,995563.16,858731.82,819307.21,1.67
2019-05-07,81.78,82.28,81.17,79.89,974951.31,-0.03,-0.04,83.602,84.446,83.249,1059399.57,916498.25,830043.79,0.9
2019-05-08,78.73,80.55,78.78,78.38,868375.75,-2.39,-2.94,82.736,83.624,83.178,1103282.91,924422.63,833681.27,0.8
2019-05-09,78.26,78.26,76.66,76.11,1125721.88,-2.12,-2.69,80.782,82.794,82.982,1139112.09,943783.3,844161.25,1.04
2019-05-10,77.95,81.87,81.38,77.3,1392098.25,4.72,6.16,79.838,82.326,82.996,1233951.34,1015181.49,883679.27,1.29
2019-05-13,79.25,80.18,78.65,78.5,842350.81,-2.73,-3.35,79.328,81.688,82.827,1040699.6,1018131.38,886615.79,0.78
2019-05-14,77.96,79.4,78.3,77.85,782781.38,-0.35,-0.45,78.754,81.178,82.706,1002265.61,1030832.59,887923.42,0.72
2019-05-15,78.95,81.37,80.54,78.9,803300.25,2.24,2.86,79.106,80.921,82.711,989250.51,1046266.71,901749.46,0.74
2019-05-16,80.82,81.53,80.97,80.0,630831.38,0.43,0.53,79.968,80.375,82.677,890272.41,1014692.25,883793.38,0.58
2019-05-17,81.06,81.2,79.1,78.98,685802.0,-1.87,-2.31,79.512,79.675,82.381,749013.16,991482.25,866272.34,0.63
2019-05-20,78.5,79.28,77.87,77.19,745003.88,-1.23,-1.55,79.356,79.342,82.051,729543.78,885121.69,871926.76,0.69
2019-05-21,78.05,79.25,78.2,77.68,630197.94,0.33,0.42,79.336,79.045,81.746,699027.09,850646.35,883572.3,0.58
2019-05-22,78.22,78.5,77.64,77.2,516731.94,-0.56,-0.72,78.756,78.931,81.278,641713.43,815481.97,869952.3,0.48
2019-05-23,76.5,76.83,75.44,75.05,645670.75,-1.1,-1.44,77.65,78.809,80.802,644681.3,767476.86,855630.08,0.6
2019-05-24,75.9,77.27,76.5,75.8,512353.16,1.06,1.41,77.13,78.321,80.324,609991.53,679502.35,847341.92,0.47
2019-05-27,76.25,77.66,77.18,75.35,589731.75,0.68,0.89,76.992,78.174,79.931,578937.11,654240.44,836185.91,0.54
2019-05-28,77.44,78.77,78.19,77.21,893839.94,1.01,1.31,76.99,78.163,79.671,631665.51,665346.3,848089.45,0.83
2019-05-29,77.5,80.98,79.78,77.18,968273.19,1.59,2.03,77.418,78.087,79.504,721973.76,681843.59,864055.15,0.89
2019-05-30,79.4,79.75,79.09,78.59,488476.69,-0.69,-0.86,78.148,77.899,79.137,690534.95,667608.12,841150.19,0.45
2019-05-31,79.15,80.57,79.0,79.0,496669.91,-0.09,-0.11,78.648,77.889,78.782,687398.3,648694.92,820088.58,0.46
2019-06-03,79.77,80.2,79.25,78.69,521308.34,0.25,0.32,79.062,78.027,78.685,673713.61,626325.36,755723.53,0.48
2019-06-04,79.18,79.48,77.97,77.86,512121.47,-1.28,-1.61,79.018,78.004,78.525,597369.92,614517.71,732582.03,0.47
2019-06-05,78.75,78.9,77.5,77.46,487171.31,-0.47,-0.6,78.562,77.99,78.461,501149.54,611561.65,713521.81,0.45
2019-06-06,77.75,77.9,77.11,76.88,422522.97,-0.39,-0.5,78.166,78.157,78.483,487958.8,589246.87,678361.87,0.39
2019-06-10,77.79,79.38,79.1,77.49,645748.06,1.99,2.58,78.186,78.417,78.369,517774.43,602586.36,641044.36,0.6
2019-06-11,79.26,81.91,81.7,79.13,941317.62,2.6,3.29,78.676,78.869,78.522,601776.29,637744.95,645992.7,0.87
2019-06-12,81.1,81.42,80.52,80.33,477952.94,-1.18,-1.44,79.186,79.102,78.633,594942.58,596156.25,630751.27,0.44
2019-06-13,80.8,81.0,80.49,79.8,461455.84,-0.03,-0.04,79.784,79.173,78.63,589799.49,545474.52,613659.05,0.43
2019-06-14,80.51,81.05,79.75,79.67,408732.97,-0.74,-0.92,80.312,79.239,78.569,587041.49,537500.14,602554.13,0.38
2019-06-17,79.8,80.67,79.92,79.5,363881.72,0.17,0.21,80.476,79.331,78.61,530668.22,524221.32,586458.12,0.34
2019-06-18,80.12,81.18,80.97,79.85,464073.62,1.05,1.31,80.33,79.503,78.765,435219.42,518497.85,572411.61,0.43
2019-06-19,84.01,84.57,83.54,83.5,1118715.88,2.57,3.17,80.934,80.06,79.032,563372.01,579157.29,596837.5,1.03
2019-06-20,83.92,88.5,88.5,83.92,1533213.38,4.96,5.94,82.536,81.16,79.575,777723.51,683761.5,647661.58,1.42
2019-06-21,87.95,88.56,87.97,87.23,858060.12,-0.53,-0.6,84.18,82.246,80.202,867588.94,727315.22,658281.04,0.79
2019-06-24,87.9,88.54,88.21,87.22,594052.0,0.24,0.27,85.838,83.157,80.787,913623.0,722145.61,662365.99,0.55
2019-06-25,88.1,88.18,86.63,85.32,1051936.5,-1.58,-1.79,86.97,83.65,81.26,1031195.58,733207.5,685476.22,0.97
2019-06-26,86.75,87.3,86.4,86.4,457630.34,-0.23,-0.27,87.542,84.238,81.67,898978.47,731175.24,663665.74,0.42
2019-06-27,87.0,88.47,88.05,86.99,814545.5,1.65,1.91,87.452,84.994,82.084,755244.89,766484.2,655979.36,0.75
2019-06-28,87.96,89.32,88.61,87.63,595534.38,0.56,0.64,87.58,85.88,82.56,702739.74,785164.34,661332.24,0.55
2019-07-01,90.6,92.47,91.84,90.6,926097.5,3.23,3.65,88.306,87.072,83.202,769148.84,841385.92,682803.62,0.85
2019-07-02,91.69,91.69,91.06,90.88,606496.56,-0.78,-0.85,89.192,88.081,83.792,680060.86,855628.22,687063.03,0.56
2019-07-03,91.16,91.6,90.66,89.8,650988.0,-0.4,-0.44,90.044,88.793,84.427,718732.39,808855.43,694006.36,0.6
2019-07-04,90.7,91.14,89.9,89.35,593667.25,-0.76,-0.84,90.414,88.933,85.047,674556.74,714900.82,699331.16,0.55
2019-07-05,90.0,91.14,90.85,89.83,510522.41,0.95,1.06,90.862,89.221,85.734,657554.34,680147.04,703731.13,0.47
2019-07-08,89.99,89.99,88.59,87.78,787765.5,-2.26,-2.49,90.212,89.259,86.208,629887.94,699518.39,710832.0,0.73
2019-07-09,88.68,88.85,87.53,86.99,557034.31,-1.06,-1.2,89.506,89.349,86.5,619995.49,650028.18,691617.84,0.51
2019-07-10,88.19,88.21,87.88,87.52,356164.59,0.35,0.4,88.95,89.497,86.868,561030.81,639881.6,685528.42,0.33
2019-07-11,88.49,89.3,87.98,87.69,514868.88,0.1,0.11,88.566,89.49,87.242,545271.14,609913.94,688199.07,0.48
2019-07-12,88.15,89.47,88.75,88.15,576717.75,0.77,0.88,88.146,89.504,87.692,558510.21,608032.28,696598.31,0.53
2019-07-15,88.1,88.77,88.08,86.62,594525.88,-0.67,-0.76,88.044,89.128,88.1,519862.28,574875.11,708130.52,0.55
2019-07-16,87.97,88.18,86.95,86.9,430869.22,-1.13,-1.28,87.928,88.717,88.399,494629.26,557312.38,706470.3,0.4
2019-07-17,86.95,87.58,86.99,86.4,438349.56,0.04,0.05,87.75,88.35,88.572,511066.26,536048.54,672451.98,0.4
2019-07-18,86.6,87.39,86.73,86.33,377816.66,-0.26,-0.3,87.5,88.033,88.483,483655.81,514463.48,614682.15,0.35
2019-07-19,87.31,88.7,88.35,87.31,603591.0,1.62,1.87,87.42,87.783,88.502,489030.46,523770.34,601958.69,0.56
2019-07-22,88.32,88.98,87.68,87.68,426227.25,-0.67,-0.76,87.34,87.692,88.476,455370.74,487616.51,593567.45,0.39
2019-07-23,87.91,88.2,87.5,87.1,381829.88,-0.18,-0.2,87.45,87.689,88.519,445562.87,470096.07,560062.12,0.35
2019-07-24,87.97,89.46,88.85,87.8,594578.75,1.35,1.54,87.822,87.786,88.642,476808.71,493937.48,566909.54,0.55
2019-07-25,89.1,89.55,89.41,88.54,456061.84,0.56,0.63,88.358,87.929,88.71,492457.74,488056.78,548985.36,0.42
2019-07-26,88.82,90.17,90.1,88.82,461534.38,0.69,0.77,88.708,88.064,88.784,464046.42,476538.44,542285.36,0.43
2019-07-29,89.84,90.08,89.45,89.05,368246.44,-0.65,-0.72,89.062,88.201,88.665,452450.26,453910.5,514392.81,0.34
2019-07-30,90.35,90.9,89.98,89.68,464799.47,0.53,0.59,89.558,88.504,88.611,469044.18,457303.52,507307.95,0.43
2019-07-31,89.41,89.5,88.09,87.88,592754.81,-1.89,-2.1,89.406,88.614,88.482,468679.39,472744.05,504396.29,0.55
2019-08-01,87.5,88.34,87.51,87.01,427596.81,-0.58,-0.66,89.026,88.692,88.363,462986.38,477722.06,496092.77,0.39
2019-08-02,86.1,86.49,86.03,85.5,728970.94,-1.48,-1.69,88.212,88.46,88.122,516473.69,490260.06,507015.2,0.67
2019-08-05,85.06,85.86,84.61,84.58,684847.0,-1.42,-1.65,87.244,88.153,87.923,579793.81,516122.03,501869.27,0.63
2019-08-06,83.1,84.88,84.51,82.15,1010340.81,-0.1,-0.12,86.15,87.854,87.772,688902.07,578973.13,524534.6,0.93
2019-08-07,84.81,84.95,83.47,83.35,532355.75,-1.04,-1.23,85.226,87.316,87.551,676822.26,572750.83,533344.15,0.49
2019-08-08,83.99,84.55,84.51,83.4,567264.31,1.04,1.25,84.626,86.826,87.378,704755.76,583871.07,535963.93,0.52
2019-08-09,85.1,85.28,84.35,84.02,449361.81,-0.16,-0.19,84.29,86.251,87.158,648833.94,582653.82,529596.13,0.41
2019-08-12,84.46,86.77,86.5,84.46,594238.56,2.15,2.55,84.668,85.956,87.079,630712.25,605253.03,529581.76,0.55
2019-08-13,85.95,86.25,85.01,84.77,515017.72,-1.49,-1.72,84.768,85.459,86.982,531647.63,610274.85,533789.19,0.48
2019-08-14,86.38,86.57,85.04,85.01,533363.44,0.03,0.04,85.082,85.154,86.884,531849.17,604335.72,538539.88,0.49
2019-08-15,83.8,86.34,86.31,83.53,702273.75,1.27,1.49,85.442,85.034,86.863,558851.06,631803.41,554762.74,0.65
2019-08-16,87.0,88.3,87.46,86.35,932311.56,1.15,1.33,86.064,85.177,86.819,655441.01,652137.47,571198.76,0.86
2019-08-19,88.3,88.46,88.45,87.25,837354.75,0.99,1.13,86.454,85.561,86.857,704064.24,667388.25,591755.14,0.77
2019-08-20,88.3,88.33,87.94,87.62,504393.59,-0.51,-0.58,87.04,85.904,86.879,701939.42,616793.52,597883.32,0.47
2019-08-21,87.65,88.17,87.73,87.35,335320.72,-0.21,-0.24,87.578,86.33,86.823,662330.87,597090.02,584920.42,0.31
2019-08-22,87.86,88.08,87.98,87.4,365037.38,0.25,0.28,87.912,86.677,86.752,594883.6,576867.33,580369.2,0.34
2019-08-23,87.95,90.26,89.89,87.82,885689.75,1.91,2.17,88.398,87.231,86.741,585559.24,620500.12,601576.97,0.82
2019-08-26,88.3,88.6,87.5,87.15,990268.44,-2.39,-2.66,88.208,87.331,86.644,616141.98,660103.11,632678.07,0.91
2019-08-27,88.05,88.8,87.68,87.57,767827.0,0.18,0.21,88.156,87.598,86.529,668828.66,685384.04,647829.45,0.71
2019-08-28,87.61,87.92,86.9,86.85,516092.31,-0.78,-0.89,87.99,87.784,86.469,704982.98,683656.93,643996.32,0.48
2019-08-29,87.15,87.48,86.7,86.17,464332.0,-0.2,-0.23,87.734,87.823,86.429,724841.9,659862.75,645833.08,0.43
2019-08-30,87.7,88.15,87.32,86.41,564655.12,0.62,0.71,87.22,87.809,86.493,660634.97,623097.11,637617.29,0.52
2019-09-02,87.0,88.88,88.5,86.88,635806.12,1.18,1.35,87.42,87.814,86.688,589742.51,602942.24,635165.24,0.59
2019-09-03,88.6,88.9,88.25,87.79,512751.97,-0.25,-0.28,87.534,87.845,86.875,538727.5,603778.08,610285.8,0.47
2019-09-04,87.83,88.4,88.3,87.22,605954.0,0.8,0.91,87.814,87.902,87.116,556699.84,630841.41,613965.72,0.56
2019-09-05,88.8,90.31,89.23,88.31,1007565.56,0.93,1.05,88.32,88.027,87.352,665346.55,695094.23,635980.78,0.93
2019-09-06,89.95,90.7,90.7,89.28,688752.44,1.47,1.65,88.996,88.108,87.67,690166.02,675400.5,647950.31,0.64
2019-09-09,91.37,91.53,90.4,89.98,702401.5,-0.3,-0.33,89.376,88.398,87.865,703485.09,646613.8,653358.46,0.65
2019-09-10,90.49,90.55,89.44,88.9,484548.25,-0.96,-1.06,89.614,88.574,88.086,697844.35,618285.93,651834.98,0.45
2019-09-11,89.8,90.08,89.56,88.75,455860.03,0.12,0.13,89.866,88.84,88.312,667825.56,612262.7,647959.81,0.42
2019-09-12,90.09,92.5,92.34,89.75,793048.5,2.78,3.1,90.488,89.404,88.614,624922.14,645134.35,652498.55,0.73
2019-09-16,92.3,92.33,91.35,91.12,548413.0,-0.99,-1.07,90.618,89.807,88.808,596854.26,643510.14,633303.62,0.51
2019-09-17,90.9,90.92,89.52,89.22,640333.5,-1.83,-2.0,90.442,89.909,88.862,584440.66,643962.88,623452.56,0.59
2019-09-18,89.82,90.48,90.0,89.58,419771.16,0.48,0.54,90.554,90.084,88.965,571485.24,634664.79,619221.44,0.39
2019-09-19,90.5,90.62,89.6,89.01,421580.0,-0.4,-0.44,90.562,90.214,89.058,564629.23,616227.39,623534.4,0.39
2019-09-20,89.89,90.29,89.85,89.45,456923.19,0.25,0.28,90.064,90.276,89.152,497404.17,561163.16,628128.69,0.42
2019-09-23,89.44,89.44,88.91,88.15,513667.19,-0.94,-1.05,89.576,90.097,89.103,490455.01,543654.63,609527.56,0.47
2019-09-24,89.0,89.41,88.95,88.4,405350.97,0.04,0.04,89.462,89.952,89.175,443458.5,513949.58,580281.69,0.37
2019-09-25,88.39,89.17,88.78,88.15,388584.0,-0.17,-0.19,89.218,89.886,89.23,437221.07,504353.15,561319.54,0.36
2019-09-26,89.2,89.77,88.35,88.33,486370.78,-0.43,-0.48,88.968,89.765,89.303,450179.23,507404.23,559833.46,0.45
2019-09-27,88.53,88.68,88.3,87.88,329554.12,-0.05,-0.06,88.658,89.361,89.383,424705.41,461054.79,553094.57,0.3
2019-09-30,87.94,88.19,87.04,87.01,460784.53,-1.26,-1.43,88.284,88.93,89.369,414128.88,452291.94,547901.04,0.43
2019-10-08,87.14,88.72,88.0,87.1,405313.09,0.96,1.1,88.094,88.778,89.344,414121.3,428789.9,536376.39,0.37
2019-10-09,87.44,88.6,88.18,87.33,360580.5,0.18,0.2,87.974,88.596,89.34,408520.6,422870.84,528767.82,0.33
2019-10-10,88.19,88.65,88.5,87.51,340927.31,0.32,0.36,88.004,88.486,89.35,379431.91,414805.57,515516.48,0.31
2019-10-11,88.89,90.27,89.9,88.5,600475.56,1.4,1.58,88.324,88.491,89.384,433616.2,429160.81,495161.98,0.55
2019-10-14,90.8,91.45,90.45,90.18,630443.06,0.55,0.61,89.006,88.645,89.371,467547.9,440838.39,492246.51,0.58
2019-10-15,90.8,90.8,90.2,89.94,350873.94,-0.25,-0.28,89.446,88.77,89.361,456660.07,435390.69,474670.13,0.32
2019-10-16,90.7,91.82,90.58,90.48,499077.12,0.38,0.42,89.926,88.95,89.418,484359.4,446440.0,475396.58,0.46
2019-10-17,91.2,92.17,91.72,90.6,619425.06,1.14,1.26,90.57,89.287,89.526,540058.95,459745.43,483574.83,0.57
2019-10-18,92.3,92.45,89.75,89.68,590912.88,-1.97,-2.15,90.54,89.432,89.397,538146.41,485881.31,473468.05,0.55
2019-10-21,89.47,90.45,90.07,88.93,360899.78,0.32,0.36,90.464,89.735,89.333,484237.76,475892.83,464092.39,0.33
2019-10-22,90.79,90.79,90.29,89.58,310788.66,0.22,0.24,90.482,89.964,89.371,476220.7,466440.39,447615.15,0.29
2019-10-23,90.2,90.63,89.5,89.21,318797.66,-0.79,-0.88,90.266,90.096,89.346,440164.81,462262.1,442566.47,0.29
2019-10-24,89.85,90.04,89.8,88.95,360537.44,0.3,0.34,89.882,90.226,89.356,388387.28,464223.12,439514.34,0.33
2019-10-25,88.0,88.47,88.0,87.1,1129195.38,-1.8,-2.0,89.532,90.036,89.264,496043.78,517095.1,473127.95,1.04
2019-10-28,88.39,88.87,88.64,87.87,651031.69,0.64,0.73,89.246,89.855,89.25,554070.17,519153.96,479996.18,0.6
2019-10-29,88.67,89.04,88.2,87.96,431557.69,-0.44,-0.5,88.828,89.655,89.213,578223.97,527222.34,481306.51,0.4
2019-10-30,88.0,88.37,87.95,87.67,436516.62,-0.25,-0.28,88.518,89.392,89.171,601767.76,520966.29,483703.14,0.4
2019-10-31,87.8,88.71,88.12,87.8,373687.66,0.17,0.19,88.182,89.032,89.16,604397.81,496392.55,478068.99,0.34
2019-11-01,88.12,90.06,90.04,88.01,650940.31,1.92,2.18,88.59,89.061,89.247,508746.79,502395.29,494138.3,0.6
2019-11-04,90.35,90.64,90.29,89.91,505705.66,0.25,0.28,88.92,89.083,89.409,479681.59,516875.88,496384.35,0.47
2019-11-05,90.3,91.26,90.06,89.66,654849.56,-0.23,-0.26,89.292,89.06,89.512,524339.96,551281.97,508861.18,0.6
2019-11-06,90.04,90.4,90.0,89.67,386305.41,-0.06,-0.07,89.702,89.11,89.603,514297.72,558032.74,510147.42,0.36
2019-11-07,90.0,90.1,89.77,89.28,319831.03,-0.23,-0.26,90.032,89.107,89.667,503526.39,553962.1,509092.61,0.3
2019-11-08,90.49,90.55,89.17,89.17,436274.88,-0.6,-0.67,89.858,89.224,89.63,460593.31,484670.05,500882.57,0.4
2019-11-11,88.5,88.59,88.21,87.9,442562.16,-0.96,-1.08,89.442,89.181,89.518,447964.61,463823.1,491488.53,0.41
2019-11-12,88.39,88.55,88.22,87.85,395453.62,0.01,0.01,89.074,89.183,89.419,396085.42,460212.69,493717.51,0.37
2019-11-13,87.97,88.34,88.0,87.53,380871.62,-0.22,-0.25,88.674,89.188,89.29,394998.66,454648.19,487807.24,0.35
2019-11-14,88.48,88.49,88.03,87.8,323509.97,0.03,0.03,88.326,89.179,89.106,395734.45,449630.42,473011.48,0.3
2019-11-15,87.81,88.25,87.9,87.7,364026.88,-0.13,-0.15,88.072,88.965,89.013,381284.85,420939.08,461667.18,0.34
2019-11-18,87.88,88.98,88.71,87.68,344810.62,0.81,0.92,88.172,88.807,88.945,361734.54,404849.58,460862.73,0.32
2019-11-19,88.3,89.1,88.89,88.22,302021.25,0.18,0.2,88.306,88.69,88.875,343048.07,369566.74,460424.36,0.28
2019-11-20,88.58,88.8,88.05,87.93,332290.91,-0.84,-0.94,88.316,88.495,88.803,333331.93,364165.29,461099.02,0.31
2019-11-21,87.72,87.75,86.34,86.01,757381.62,-1.71,-1.94,87.978,88.152,88.63,420106.26,407920.35,480941.23,0.7
2019-11-22,86.42,86.95,84.89,84.68,747463.81,-1.45,-1.68,87.376,87.724,88.474,496793.64,439039.25,461854.65,0.69
