总流水（元）,最后一次下单距今时间（天）,上月流水（元）,注册时长（年）,是否流失
48521,169,322,0,0
48552.5,172,395.75,0,1
48597.5,171,363.75,0,0
48629,173,319.75,0,0
48665,172,345.25,0,1
48674,173,100.5,1,0
48674,171,539.75,0,0
48701,171,380.25,0,1
48723.5,170,403,0,1
48764,172,414.25,0,0
48786.5,174,400.75,0,0
48836,169,349.75,0,0
48840.5,169,99.5,1,0
48894.5,171,126,0,0
48926,173,102,1,0
48948.5,173,428.25,0,1
48953,171,124,1,0
48957.5,173,374.5,0,1
48971,173,374,0,1
49025,172,223.25,0,0
49061,169,275.75,0,0
49083.5,170,99.5,1,0
49092.5,169,526.75,0,1
49110.5,168,228.25,0,0
49173.5,169,124,1,0
49178,172,401.5,0,0
49182.5,171,276.5,0,1
49187,172,399.5,0,1
49214,172,348.75,0,1
49232,173,96.75,1,0
49290.5,168,368.75,0,1
49398.5,172,95.25,1,0
49412,171,94.75,1,0
49470.5,170,101.25,1,1
49605.5,170,203.25,0,1
49677.5,169,99.5,1,0
49682,168,173.5,0,1
49695.5,174,504.75,0,1
49704.5,168,392.25,0,1
49713.5,171,349.75,0,1
49722.5,170,103,1,0
49754,172,103.25,1,0
49772,172,192.5,0,0
49772,172,102.25,1,0
49817,172,248.75,0,1
49821.5,171,96.25,1,0
49844,172,98,1,0
49866.5,170,125.75,1,0
49871,171,351.25,0,1
49920.5,169,404,0,1
49925,171,125,1,0
49938.5,171,98.25,1,0
50019.5,170,420.25,0,1
50024,168,383.25,0,1
50028.5,172,223.75,0,0
50118.5,171,529.5,0,1
50132,168,371.75,0,1
50186,172,217.75,0,0
50208.5,169,278.5,0,0
50217.5,173,474.25,0,0
50235.5,173,101.75,1,0
50253.5,166,400.5,0,0
50303,165,295.75,0,0
50411,164,100.25,1,0
50429,167,376.75,0,1
50501,165,428.25,0,1
50591,166,328,0,0
50622.5,167,243.5,0,1
50631.5,166,241,0,0
50631.5,166,98.5,1,0
50636,164,275,0,0
50676.5,167,405,0,1
50676.5,164,97.25,1,0
50721.5,164,100.75,1,0
50730.5,167,435.5,0,1
50744,165,346.75,0,0
50807,164,99,1,0
50816,165,98.5,1,1
50910.5,165,95.75,1,0
50910.5,164,222.75,0,0
50924,168,122.5,1,0
50955.5,167,399.5,0,1
50978,167,228.75,0,0
51005,167,99,1,0
51095,165,217.25,0,0
51131,166,100.25,1,0
51158,166,446,0,1
51176,164,350.25,0,1
51180.5,167,148,0,0
51252.5,167,155.25,1,1
51266,166,350,0,1
51288.5,164,498,0,1
51288.5,164,94.5,1,0
51333.5,167,222,0,0
51392,164,95,1,0
51392,164,317,0,0
51468.5,165,377.75,0,1
51482,168,244,0,0
51509,168,99,1,0
51527,166,339.75,0,1
51531.5,168,253.5,0,0
51635,167,344.75,0,0
51639.5,165,98.25,1,0
51738.5,167,321.75,0,0
51828.5,167,100.75,1,0
51864.5,165,255,0,1
51959,167,251.5,0,0
51959,164,274.25,0,0
51968,166,444.75,0,1
52031,164,146.5,0,0
52049,167,404.25,0,0
52053.5,167,98,1,0
52098.5,165,452,0,0
52130,165,102.25,1,0
52143.5,168,145.75,1,0
52184,168,297.25,0,0
52193,168,99.5,1,0
52197.5,167,379.5,0,1
52224.5,168,97,1,0
52233.5,167,98.25,1,0
52265,167,100.25,1,0
52346,165,203.75,0,0
52409,160,423,0,1
52431.5,160,96.5,1,0
52449.5,161,474.5,0,0
52598,161,467.5,0,1
52634,163,172.75,0,0
52683.5,161,179,0,0
52809.5,160,508.5,0,1
52881.5,163,279.5,0,1
52886,162,458.25,0,1
52899.5,162,249.25,0,1
52908.5,163,448,0,1
52922,160,102.5,1,0
53079.5,161,99.5,1,0
53115.5,160,453.25,0,0
53129,163,450.25,0,1
53196.5,163,151.25,0,0
53214.5,164,97.25,1,0
53219,161,125.25,1,0
53223.5,162,223.25,0,0
53232.5,164,295.5,0,0
53237,161,222.25,0,0
53264,161,101.75,1,0
53322.5,162,320,0,0
53336,160,274.25,0,0
53345,163,100.5,1,0
53358.5,164,442.25,0,1
53426,161,216.75,0,0
53444,162,357.25,0,0
53448.5,161,405,0,1
53471,163,424,0,1
53520.5,164,444.25,0,1
53520.5,161,127.75,1,0
53570,164,197.75,0,0
53615,161,99.75,1,0
53660,162,181.25,0,0
53705,163,97,1,1
53732,163,403.5,0,0
53772.5,161,96.25,1,0
53979.5,161,100,1,0
54006.5,161,349,0,0
54056,161,394.75,0,1
54074,162,131.75,1,0
54308,162,146.75,0,0
54317,161,429.75,0,1
54398,164,101,1,0
54398,160,150.75,1,0
54452,163,125.5,1,0
54519.5,161,173.5,0,0
54528.5,163,93.5,1,0
54528.5,162,101.25,1,0
54528.5,161,373.25,0,0
54582.5,156,401,0,0
54605,157,489.75,0,1
54650,157,400.75,0,1
54699.5,160,105.5,1,0
54731,156,505.75,0,1
54785,160,98.5,1,0
54848,159,472,0,1
54866,157,101,1,0
54893,156,100.75,1,0
54911,157,126,1,0
54974,156,100.25,1,0
55019,159,281.25,0,1
55032.5,159,97.75,1,0
55064,160,405,0,1
55082,159,178.75,0,0
55095.5,156,158.25,1,0
55136,158,98,1,0
55176.5,159,100.75,1,1
55253,159,98.25,1,0
55325,157,423.5,0,0
55338.5,159,375.75,0,0
55383.5,158,101.75,1,0
55410.5,160,247.75,0,0
55469,157,154.25,1,0
55536.5,159,126.25,1,0
55604,158,98.5,1,0
55649,157,477.25,0,1
55667,158,490.5,0,1
55730,156,98,1,0
55869.5,159,102.5,1,0
55869.5,158,400.5,0,0
55932.5,156,504.25,0,0
55950.5,157,378.25,0,0
55964,158,127,1,1
56000,156,100.25,1,0
56027,158,99.5,1,0
56099,157,427,0,1
56117,160,369.25,0,0
56135,156,281.5,0,0
56166.5,158,100.5,1,0
56175.5,158,101.25,1,0
56225,160,378,0,0
56234,158,227.75,0,1
56234,156,180.25,0,0
56256.5,157,102.5,1,0
56283.5,159,97.5,1,0
56301.5,157,221,0,1
56378,156,418,0,1
56391.5,157,268.25,0,0
56504,158,100.75,1,0
56513,157,218.75,0,0
56544.5,157,100.25,1,0
56625.5,157,98.5,1,0
56634.5,159,100.5,1,0
56742.5,151,247,0,0
56765,155,427.75,0,0
56891,156,120.5,1,1
57003.5,151,98,1,0
57012.5,154,98.25,1,0
57030.5,155,201.25,0,0
57044,151,256.5,0,0
57057.5,152,227.25,0,0
57089,153,393.75,0,1
57125,153,400,0,1
57129.5,155,96.25,1,0
57134,151,125.75,1,0
57170,152,97.5,1,0
57192.5,153,445.75,0,0
57228.5,155,377.75,0,1
57269,151,304.5,0,0
57345.5,153,103,1,0
57354.5,151,255.25,0,1
57359,151,100.25,1,0
57386,151,97,1,0
57399.5,155,403,0,1
57399.5,153,424.25,0,1
57431,151,98.5,1,0
57435.5,152,297.5,0,1
57467,153,406.5,0,1
57476,154,99.75,1,0
57480.5,152,225.75,0,1
57480.5,151,100,1,0
57530,155,100.25,1,0
57575,153,103.25,1,0
57588.5,151,100,1,0
57593,152,100,1,0
57597.5,152,413.75,0,0
57642.5,151,103.75,1,0
57647,152,314,0,0
57656,151,346.25,0,1
57692,155,227,0,1
57741.5,153,256.5,0,0
57746,155,98.5,1,0
57773,153,155.5,1,0
57791,153,100.75,1,0
57818,154,501,0,1
57840.5,154,426.5,0,0
58007,155,243,0,0
58016,151,473.75,0,0
58025,153,98,1,0
58034,152,202,0,0
58043,153,101.75,1,0
58173.5,153,426.5,0,1
58200.5,151,471.5,0,1
58205,155,118.75,1,0
58227.5,151,420,0,0
58259,151,178.25,0,0
58331,151,427,0,1
58371.5,155,393.75,0,0
58398.5,155,98,1,0
58560.5,154,125.5,1,0
58583,154,226.25,0,0
58659.5,153,102.5,1,0
58790,152,224.75,0,1
58902.5,150,177.5,0,0
58925,147,100.75,1,0
59015,147,99.75,1,0
59037.5,150,96.75,1,0
59055.5,151,352.75,0,0
59069,150,372,0,1
59105,148,451.75,0,0
59105,147,395.25,0,1
59132,150,124.25,1,0
59150,147,345.5,0,0
59172.5,147,104.25,1,0
59186,146,224.25,0,1
59190.5,149,168,0,0
59258,148,229,0,0
59294,146,296.25,0,0
59321,147,98.25,1,0
59420,146,377.5,0,1
59424.5,150,273.75,0,0
59442.5,148,148.5,1,1
59456,147,225.75,0,1
59501,149,307,0,0
59528,146,120.5,1,0
59577.5,147,101.25,1,0
59618,147,128.25,1,0
59798,148,243.75,0,1
59820.5,147,170,0,0
59834,150,101.75,1,0
59856.5,149,499,0,1
59951,148,528.25,0,1
60027.5,146,165.75,0,0
60077,147,100,1,0
60126.5,147,273.75,0,0
60135.5,149,321.5,0,0
60144.5,149,415.75,0,1
60149,149,175.5,1,1
60212,148,278.75,0,0
60297.5,148,271.25,0,0
60311,148,246,0,0
60437,149,203.5,0,0
60477.5,147,457,0,1
60477.5,146,276.75,0,1
60536,150,177,1,0
60558.5,150,104.25,1,0
60572,148,353.75,0,1
60581,150,370.5,0,0
60599,149,346.75,0,1
60639.5,149,98.25,1,0
60698,146,103.75,1,0
60711.5,146,103.75,1,0
60729.5,146,98.5,1,0
60743,148,462.5,0,1
60752,146,274,0,0
60806,147,480.5,0,1
60837.5,147,422.5,0,1
60860,150,104.5,1,0
60864.5,149,95.25,1,0
60873.5,147,444.5,0,1
60918.5,147,126.5,1,0
60977,149,455.5,0,1
60995,149,454,0,1
61116.5,144,100.75,1,0
61139,143,404,0,0
61157,143,99,2,0
61229,144,334.25,0,0
61364,143,96,2,0
61395.5,145,101.5,1,0
61418,145,104,1,0
61422.5,145,414.25,0,1
61422.5,144,97,2,0
61517,146,95.25,1,0
61553,143,446.75,0,1
61652,143,474.25,0,1
61674.5,144,402.5,0,1
61724,142,254,0,0
61854.5,145,495.75,0,1
61890.5,142,99,1,0
61913,144,294.25,0,0
61926.5,145,123.5,1,0
61994,142,254.25,0,0
62043.5,145,123.5,1,0
62043.5,142,101.5,1,0
62075,145,104.25,1,0
62079.5,145,350.5,0,1
62093,144,124.5,1,0
62106.5,142,127.75,1,0
62151.5,144,125.75,1,0
62232.5,145,291,0,0
62268.5,142,151,1,0
62268.5,142,104,1,0
62282,142,374.5,0,1
62286.5,144,102.75,1,0
62300,145,99.25,2,0
62318,144,97.5,1,0
62318,143,100.25,1,0
62318,143,97.75,1,0
62354,144,101.5,1,0
62354,143,208,0,1
62385.5,143,428.75,0,1
62421.5,145,123.25,1,0
62439.5,142,102.25,1,0
62453,144,100.25,1,0
62466.5,142,98,2,0
62502.5,143,223.25,0,0
62538.5,146,355.25,0,0
62651,144,104.25,1,0
62732,144,426,0,1
62741,146,421.75,0,1
62750,143,321,0,0
62759,144,272,0,0
62759,144,101.5,1,0
62768,142,99,1,0
62772.5,142,124,1,0
62813,142,247.75,0,0
62912,144,125.75,1,0
62934.5,146,347.25,0,0
62979.5,144,417.75,0,1
62979.5,144,346,0,0
62984,144,95.75,1,0
62993,142,447.5,0,1
63029,143,98.25,1,0
63087.5,143,102,1,0
63254,140,222.75,0,1
63267.5,140,377.25,0,1
63299,139,102.25,1,0
63402.5,140,273.25,0,0
63452,138,102,1,0
63452,138,122.25,1,1
63483.5,141,98.75,1,0
63497,138,393.25,0,0
63533,142,220.25,0,1
63564.5,139,250.5,0,0
63668,138,103.75,1,0
63672.5,141,374.25,0,0
63731,140,128,1,0
63744.5,142,100.5,1,0
63758,140,96.5,1,0
63816.5,140,469.5,0,1
63834.5,140,103.75,1,0
63834.5,140,446.25,0,0
63897.5,137,300,0,0
63915.5,141,101.5,2,0
63942.5,140,101.25,1,0
63978.5,139,345.75,0,0
64050.5,139,426.75,0,1
64149.5,138,374.5,0,0
64158.5,137,105.5,1,0
64280,138,226,0,0
64289,141,230,0,0
64329.5,138,482.5,0,1
64406,139,124.25,1,0
64406,139,401.25,0,0
64428.5,139,324.75,0,0
64455.5,140,101.25,2,0
64464.5,139,272.75,0,1
64464.5,138,98.5,1,0
64541,140,98.25,2,0
64545.5,137,394.75,0,0
64563.5,140,104.75,1,0
64721,140,375.75,0,1
64757,140,349.5,0,0
64779.5,139,419.5,0,1
64784,139,398.5,0,0
64829,139,98.75,1,0
64829,138,472.25,0,1
64842.5,140,256,0,0
64946,137,103.75,1,0
65009,139,482.75,0,0
65090,137,242.75,0,1
65108,139,276.5,0,0
65121.5,141,95.75,2,0
65234,139,449,0,1
65256.5,140,402.5,0,1
65292.5,138,283.75,0,0
65324,141,425.75,0,1
65324,138,382.25,0,1
65364.5,136,320.5,0,0
65378,135,96.5,2,0
65490.5,135,99.5,1,0
65531,136,100.25,2,0
65535.5,136,124.5,1,0
65535.5,133,229.5,0,0
65621,135,345,0,1
65666,134,127.75,1,0
65711,135,101,1,0
65837,134,98.5,2,0
65972,134,99.5,1,0
66012.5,136,101.5,2,0
66012.5,135,369.25,0,1
66102.5,136,453.75,0,0
66120.5,137,481.25,0,1
66260,133,502.5,0,1
66314,134,429.75,0,0
66327.5,135,128,1,0
66390.5,137,349.25,0,0
66417.5,136,356.75,0,0
66417.5,135,95.75,2,0
66453.5,136,348.5,0,0
66467,136,97.5,1,0
66647,135,104.5,2,0
66687.5,134,470.25,0,0
66701,134,227,0,1
66723.5,134,421,0,1
66800,136,368,0,1
66809,134,100.25,1,0
66849.5,135,97.75,2,0
66885.5,134,333.25,0,0
66890,135,268.5,0,0
66899,135,373.25,0,1
66917,133,450.5,0,1
66921.5,136,347.75,0,0
66962,135,97.75,2,0
66971,136,229.5,0,0
67011.5,133,439.75,0,0
67065.5,135,395,0,1
67065.5,134,392.75,0,0
67079,136,225.25,0,0
67083.5,134,396.5,0,1
67115,136,424.25,0,1
67191.5,133,225,0,0
67205,133,258.25,0,0
67250,136,375.75,0,0
67299.5,133,97,2,0
67403,133,401.5,0,1
67425.5,135,218.25,0,1
67461.5,133,102.25,1,0
67475,135,99.5,1,0
67511,134,372,0,1
67551.5,131,276,0,1
67560.5,132,226.5,1,0
67655,132,349.75,0,1
67655,131,95.5,2,0
67682,130,97,2,0
67704.5,131,297.5,0,0
67790,132,455,0,1
67803.5,131,255.5,0,0
67839.5,132,105.25,1,0
67844,131,101.75,2,0
67889,132,96,1,0
67974.5,131,377,0,0
68015,131,99.5,1,0
68024,130,371.75,0,0
68051,130,100.5,1,0
68123,131,91.25,2,0
68154.5,133,99.25,2,0
68181.5,130,101.25,2,0
68199.5,132,378,0,0
68271.5,132,100.75,1,0
68276,132,467.75,0,1
68361.5,130,95.75,2,0
68438,132,101.25,2,0
68465,131,121.75,1,0
68586.5,132,292.5,0,1
68604.5,130,100,2,0
68685.5,131,219,0,0
68703.5,132,374.5,0,1
68735,130,103,1,0
68771,133,520.5,0,1
68816,132,299.5,0,0
68870,132,99.5,2,0
68942,132,97.75,2,0
69009.5,130,373.25,0,1
69063.5,130,368.75,0,1
69068,132,526.5,0,1
69180.5,131,331.25,0,0
69216.5,131,127,1,0
69225.5,132,424,0,1
69288.5,130,499.75,0,1
69302,133,324.75,0,0
69392,133,128,1,0
69401,132,373,0,0
69509,131,99.5,2,0
69531.5,132,168,1,0
69554,130,526.5,0,0
69617,132,277.75,0,0
69621.5,130,350.5,0,1
69675.5,130,304.5,0,0
69689,128,249.25,0,0
69738.5,127,448.75,0,0
69743,127,177.5,1,0
69761,127,100.25,2,0
69765.5,127,375.5,0,1
69770,129,175,1,1
69770,128,125.75,1,0
69806,128,353.5,0,0
69864.5,127,378.5,0,0
69882.5,127,97,2,0
69900.5,129,327.25,0,0
69986,127,126.25,1,0
70071.5,126,422,0,1
70292,128,101,2,0
70328,128,224,1,0
70454,129,491.25,0,1
70476.5,128,348.5,0,1
70503.5,126,98,2,0
70634,128,100.5,2,0
70643,126,349.75,0,0
70674.5,127,102.5,2,0
70715,129,301,0,0
70728.5,129,355.75,0,1
70791.5,128,342.75,0,0
70791.5,126,327.5,0,0
70796,129,350.25,0,0
70818.5,129,376.75,0,0
70881.5,126,252.75,0,0
70917.5,128,130.25,1,0
70949,129,126.75,1,0
70985,130,126.25,1,0
71070.5,129,490.75,0,1
71102,129,446.75,0,0
71138,130,272.5,0,0
71196.5,128,274.75,0,0
71394.5,128,392.5,0,0
71403.5,128,246,0,0
71430.5,127,347,0,0
71457.5,130,123.5,1,0
71498,129,99,2,0
71520.5,128,374.25,0,0
71556.5,126,348.5,0,0
71574.5,126,99.25,2,0
71583.5,128,327.5,0,0
71597,127,447.5,0,1
71637.5,127,478.75,0,1
71691.5,128,445.75,0,0
71705,128,330.25,0,0
71790.5,126,472.5,0,1
71898.5,125,99,2,0
71898.5,124,405.5,0,1
71903,125,376.25,0,0
71925.5,125,341.25,0,0
71943.5,125,171.5,1,0
71984,125,446.5,0,1
72065,125,97,2,0
72110,125,333.5,0,0
72146,124,100.5,2,0
72209,125,406.25,0,0
72272,125,278,0,0
72353,126,322,0,0
72353,125,255,0,0
72366.5,125,103,2,0
72425,125,432.5,0,1
72470,125,271.25,0,0
72497,125,102.75,2,0
72510.5,126,402.25,0,1
72735.5,125,406.25,0,1
72744.5,125,398.5,0,1
72839,126,431.25,0,1
72839,125,103.5,2,0
72866,125,120.5,1,0
72870.5,124,249.75,1,0
72893,124,99,2,0
73032.5,125,100.5,2,0
73131.5,124,202.75,1,0
73338.5,126,219,1,0
73338.5,125,123,1,0
73347.5,124,172,1,0
73374.5,125,245.25,0,0
73388,124,96.5,2,0
73397,126,328,0,0
73410.5,125,452.25,0,1
73437.5,126,251.25,0,1
73446.5,126,344.75,0,0
73554.5,124,101.5,2,0
73595,126,103.25,2,0
73730,126,227.75,1,1
73811,126,352.5,0,0
73932.5,125,98.5,2,0
73937,125,100,2,0
74000,123,167.5,1,1
74013.5,121,370.25,0,0
74022.5,123,97.25,2,0
74112.5,124,272.75,0,0
74139.5,122,99.5,2,0
74144,123,294.75,0,0
74144,123,96.75,2,0
74229.5,122,426,0,1
74261,122,96.5,2,0
74270,121,194,1,0
74423,123,398.25,0,1
74472.5,123,123,1,0
74490.5,123,445,0,0
74517.5,120,254.75,0,0
74531,123,131.25,1,0
74562.5,123,378.75,0,1
74589.5,123,372.5,0,1
74657,124,176,1,0
74693,122,99,2,0
74720,121,268.75,0,1
74733.5,121,275.25,0,0
74765,123,97.75,2,0
74792,122,448.75,0,1
74814.5,120,121,1,0
74819,120,102,2,0
74868.5,121,421.75,0,0
74891,122,372.5,0,1
74918,123,174.75,1,0
74967.5,121,252.75,1,0
75030.5,121,125.5,1,0
75048.5,123,247,0,0
75089,121,256.25,0,0
75165.5,122,311.25,0,0
75206,123,420,0,1
75255.5,123,94.75,2,0
75300.5,122,100.25,2,0
75381.5,123,124,1,0
75521,121,327.5,0,0
75543.5,124,249.25,0,0
75561.5,123,101.75,2,0
75588.5,121,96.25,2,0
75606.5,122,273,0,0
75831.5,124,434,0,1
75849.5,121,100.5,2,0
75849.5,121,331.25,0,1
75867.5,120,97.75,2,0
76061,122,372.75,0,1
76173.5,119,98.75,2,0
76214,120,400,0,0
76254.5,118,98.5,2,0
76308.5,118,119.25,1,0
76466,119,426,0,1
76578.5,118,281.5,0,0
76641.5,120,142.5,1,0
76659.5,119,304.75,0,0
76754,119,127.5,1,0
76826,119,244.25,1,0
76866.5,119,446.75,0,1
76898,119,367.5,0,0
76965.5,119,375,0,1
76997,119,403.25,0,1
77006,119,243.75,1,1
77010.5,119,470.25,0,0
77046.5,119,376,0,0
77204,119,469.25,0,1
77231,120,104,2,0
77366,120,377.5,0,0
77379.5,118,95.25,2,0
77420,120,95.75,2,0
77469.5,118,102.25,2,0
77505.5,119,298.25,0,0
77550.5,119,231.5,1,0
77568.5,118,371.25,0,1
77573,120,481,0,0
77703.5,118,97,2,0
77712.5,120,223,1,0
77721.5,120,99,2,0
77991.5,118,478,0,1
78005,118,100.5,2,0
78122,118,380.75,0,0
78144.5,119,178.25,1,0
78216.5,119,422.75,0,1
78275,119,379.25,0,0
78378.5,115,268.75,0,0
78446,116,245.75,1,0
78468.5,114,432.75,0,1
78626,116,364.5,0,1
78635,115,345.25,0,0
78639.5,117,269,0,0
78783.5,117,339,0,0
78792.5,114,347.5,0,0
78851,115,402.75,0,0
78855.5,115,345.25,0,0
78905,118,271.5,0,0
78909.5,116,102.75,2,0
78936.5,116,283.25,0,1
78936.5,115,103.25,2,0
78977,118,100.5,2,0
78995,117,475,0,1
79026.5,116,98.25,2,1
79031,114,378.75,0,1
79175,118,350.25,0,0
79229,115,375,0,0
79305.5,117,97.75,2,1
79341.5,118,220,1,0
79350.5,115,428.25,0,0
79368.5,117,350.5,0,1
79404.5,116,329.5,0,0
79481,114,476.75,0,1
79512.5,117,396.75,0,1
79539.5,115,378,0,0
79638.5,116,422.5,0,1
79665.5,116,301.25,0,0
79674.5,116,325,0,1
79719.5,115,384.25,0,0
79796,118,194.5,1,0
79796,116,244,1,0
79890.5,117,496.25,0,1
