总流水（元）,最后一次下单距今时间（天）,上月流水（元）,注册时长（年）,是否流失
79940,118,99.5,2,0
80007.5,115,100,2,0
80093,114,231.75,1,1
80156,115,424.75,0,1
80196.5,116,251,1,0
80210,114,471.25,0,1
80250.5,116,549.5,0,1
80250.5,114,100.25,2,0
80286.5,116,195.25,1,1
80331.5,115,100.5,2,0
80358.5,117,260.5,1,0
80498,113,127.75,2,0
80529.5,110,355,0,1
80543,111,231.75,1,0
80579,111,473.5,0,1
80588,110,101.75,2,0
80592.5,113,499,0,1
80709.5,112,97.25,2,0
80804,110,98.5,2,0
80853.5,114,351.5,0,0
80871.5,112,126.5,1,1
80903,110,447.5,0,1
80934.5,113,99,2,0
81011,112,96.25,2,0
81038,112,100.25,2,0
81060.5,113,370.25,0,0
81087.5,112,151.75,1,0
81092,113,98,2,0
81110,111,100.25,2,0
81137,113,400.5,0,1
81159.5,111,245.5,1,1
81182,111,96.25,2,0
81186.5,114,195,1,1
81204.5,113,417.75,0,1
81326,114,223,1,0
81389,113,100.5,2,0
81393.5,112,100.75,2,0
81492.5,113,298.25,0,0
81492.5,113,104.75,2,0
81537.5,112,96.75,2,0
81564.5,111,130,2,0
81596,114,101,2,0
81636.5,111,381.25,0,0
81699.5,111,324.5,0,0
81825.5,110,98,2,0
81920,111,145.5,1,0
81938,113,253.75,1,0
81965,111,304.5,0,0
81978.5,110,364.25,0,1
82010,111,92.75,2,0
82041.5,113,104.5,2,0
82077.5,113,101.75,2,0
82122.5,112,103,2,0
82145,113,271,0,0
82289,110,123.75,1,1
82311.5,111,198.5,1,0
82329.5,110,130.5,2,0
82397,112,367.75,0,0
82410.5,114,229.5,1,0
82554.5,113,99,2,0
82617.5,114,426,0,0
82626.5,111,101.75,2,0
82671.5,109,268.25,0,1
82712,108,102.5,2,0
82752.5,109,324.5,0,0
82788.5,109,101.75,2,0
82793,108,105,2,0
83040.5,109,103.75,2,0
83076.5,109,509.75,0,1
83094.5,110,270.75,1,0
83117,109,470.5,0,0
83180,109,125.75,2,0
83184.5,109,103.25,2,0
83261,109,96,2,0
83319.5,110,373.25,0,1
83387,110,369,0,0
83490.5,108,107.25,2,0
83594,110,373.75,0,1
83616.5,109,272.25,1,1
83675,108,101.75,2,0
83738,110,374.25,0,0
83792,110,98.25,2,0
83855,109,250.5,1,0
83904.5,110,198.5,1,0
84003.5,109,255.5,1,0
84071,109,106.25,2,0
84075.5,110,201,1,0
84102.5,108,346.75,0,0
84147.5,110,253.75,1,1
84156.5,108,125.5,2,1
84170,110,490.25,0,1
84179,108,404,0,1
84224,108,435.5,0,0
84237.5,109,308.25,0,1
84273.5,110,388.25,0,1
84350,110,502,0,0
84449,110,324.5,0,0
84476,110,103.25,2,0
84557,109,98,2,0
84575,109,99.25,2,0
84615.5,109,101.25,2,0
84629,110,267.25,1,0
84669.5,109,397.75,0,0
84804.5,106,104.25,2,0
84809,107,244,1,0
84840.5,107,376.5,0,0
85097,106,126.75,2,0
85101.5,107,325.75,0,0
85106,106,397.75,0,1
85218.5,106,379.25,0,0
85349,106,99,2,0
85502,106,299,0,1
85502,105,98,2,0
85506.5,106,257.25,1,0
85695.5,106,460.5,0,1
85695.5,106,306.25,0,0
85709,107,100.5,2,0
85736,106,98.5,2,0
85817,108,274,1,0
85925,107,422,0,1
86001.5,107,198.25,1,1
86019.5,106,134,1,0
86055.5,106,320.25,0,0
86091.5,107,279.75,1,1
86114,107,128.5,2,0
86195,107,350.75,0,0
86231,108,101,2,0
86312,107,244.25,1,0
86438,107,351.5,0,1
86541.5,108,99.25,2,0
86591,107,103.75,2,0
86600,105,350,0,1
86627,107,473.5,0,1
86627,106,122.5,2,1
86649.5,108,291.75,0,0
86672,106,331.75,0,1
86690,106,105.5,2,0
86726,106,370.75,0,0
86735,108,100.25,2,0
86753,106,399.5,0,1
86861,108,275.75,1,0
86865.5,106,472.25,0,1
86874.5,108,101.5,2,0
86897,107,303.25,0,0
86915,105,102,2,0
86937.5,106,451.25,0,0
87077,105,102,3,0
87144.5,104,101,2,0
87185,105,425.25,0,1
87207.5,103,100.25,2,0
87248,105,228.25,1,0
87432.5,104,245,1,0
87441.5,105,101.5,2,0
87509,103,309,1,0
87648.5,104,404.25,0,1
87860,104,103,2,0
87905,105,97.25,2,0
87918.5,105,426.75,0,1
87986,105,101.5,2,0
87995,104,96.5,2,0
88004,104,128.75,2,0
88076,103,99.75,2,0
88139,104,275,1,1
88215.5,104,98.75,3,0
88274,103,426.75,0,1
88341.5,103,102.5,2,0
88359.5,104,473.75,0,0
88404.5,104,351,0,0
88566.5,104,95.25,3,0
88575.5,104,122.5,2,0
88589,103,435.25,0,1
88602.5,103,250.75,1,1
88620.5,104,103.5,3,0
88625,104,422.25,0,1
88679,104,98,2,0
88809.5,105,280,1,0
88845.5,103,424.5,0,1
88863.5,104,390.75,0,0
88890.5,104,252.25,1,0
88895,105,257.75,1,1
89079.5,105,277.5,1,0
89111,103,451.75,0,0
89124.5,102,221.75,1,0
89160.5,102,173.25,1,0
89219,103,398.75,0,0
89336,102,175.5,1,0
89345,101,431.25,0,0
89354,101,225.25,1,1
89475.5,101,275,1,0
89516,101,96.5,3,0
89556.5,100,295.5,1,0
89588,102,271.25,1,0
89628.5,101,470,0,1
89777,102,376,0,0
89804,101,102.25,3,0
89862.5,102,96,3,0
89957,103,471,0,1
89957,101,378.75,0,0
89961.5,101,100.75,3,0
90029,101,478.25,0,1
90128,100,96.75,3,0
90132.5,102,98.25,3,0
90209,102,95.5,3,0
90213.5,102,180,1,0
90218,102,123.5,2,0
90222.5,102,98,3,0
90245,101,506.75,0,1
90276.5,101,297.25,1,0
90312.5,100,102.25,2,0
90326,101,426.5,0,0
90582.5,101,99.25,2,0
90600.5,101,405.75,0,0
90717.5,102,100.75,2,0
90767,102,375.25,0,0
90785,103,149,2,0
90924.5,103,124.25,2,0
90951.5,101,299.5,1,0
90969.5,101,129.25,2,0
90974,101,442,0,0
90992,101,403.5,0,1
91028,101,125,2,0
91059.5,101,125.5,2,0
91100,102,102.25,3,0
91113.5,101,419.25,0,1
91163,100,148.75,2,0
91203.5,101,99.5,3,0
91253,102,427.5,0,0
91257.5,102,367.5,0,1
91293.5,100,222.25,1,0
91419.5,99,396.25,0,1
91482.5,98,360.75,0,1
91563.5,99,278.5,1,0
91608.5,100,397.5,0,0
91739,99,116.5,2,0
91752.5,100,399.25,0,0
91838,98,97.5,3,0
91910,100,247.25,1,0
91968.5,100,373.75,0,1
92027,98,120.75,2,0
92117,100,440.25,0,0
92211.5,98,100.75,3,0
92297,100,416.5,0,1
92382.5,98,98.5,3,0
92436.5,99,100.75,3,0
92459,100,153.75,2,1
92468,100,97.5,2,0
92625.5,99,98.75,3,0
92805.5,98,98,3,0
92832.5,100,127.25,2,0
92877.5,100,454,0,1
92918,99,249.75,1,1
92927,99,100,3,0
92940.5,99,99.25,3,0
92963,98,241.75,1,1
92976.5,99,150.5,2,0
93048.5,99,470.25,0,0
93062,98,370.75,0,1
93116,100,232,1,0
93125,98,120.75,2,0
93197,100,99,2,0
93210.5,100,173,1,0
93246.5,98,428,0,1
93327.5,100,101.25,2,0
93395,99,374.75,0,1
93399.5,99,307,1,0
93512,97,450.5,0,0
93512,96,315.75,1,0
93615.5,98,100,3,0
93624.5,96,405,0,1
93660.5,97,364.5,0,0
93746,97,503,0,1
93759.5,96,504.25,0,1
93795.5,95,97.75,3,0
93845,96,498.25,0,1
93944,95,121.5,2,0
94227.5,96,372.75,0,1
94236.5,97,299,1,0
94259,97,272.75,1,0
94286,95,197,1,0
94313,95,374.75,0,1
94340,97,100.75,3,0
94349,97,128.5,2,0
94434.5,96,373.75,0,0
94457,95,103,3,0
94470.5,96,479.5,0,0
94493,97,395.75,0,0
94524.5,95,366.5,0,0
94538,96,171.25,1,0
94596.5,98,103.5,3,0
94619,95,477.5,0,1
94637,95,352.5,0,0
94659.5,97,527.5,0,1
94722.5,95,98.25,3,0
94763,95,400.25,0,1
94772,97,178.75,1,0
94776.5,96,432.25,0,1
94857.5,96,332,1,0
94884.5,96,423.5,0,1
94907,96,336.25,0,0
94911.5,96,501.5,0,1
95019.5,98,100,3,0
95069,97,430.25,0,1
95073.5,95,269.5,1,1
95078,97,371.75,0,1
95123,97,351,0,0
95163.5,95,103.25,3,0
95195,97,97.5,3,0
95195,97,101.25,3,0
95271.5,96,249,1,0
95375,97,349.25,0,0
95415.5,97,382.5,0,1
95465,97,121.25,2,0
95483,95,382,0,0
95546,97,97.75,3,0
95568.5,97,224.5,1,0
95609,93,209.5,1,1
95802.5,92,339,1,0
95861,94,505.75,0,1
96000.5,94,103.75,3,0
96000.5,93,175.25,1,0
96072.5,93,100.25,3,0
96104,94,101,3,0
96140,93,401.25,0,1
96212,94,251.5,1,0
96252.5,94,96.75,3,0
96257,93,516.75,0,1
96302,93,124.5,2,0
96419,93,352.25,1,0
96491,94,196,1,0
96491,93,99,3,0
96608,94,98,3,0
96657.5,94,427.75,0,1
96662,94,390,0,0
96743,93,125.25,2,0
96770,95,170,1,1
96779,94,447.25,0,1
96900.5,95,379.25,0,0
96932,94,99.25,3,0
96941,94,101.25,3,0
96941,93,102,3,0
96959,94,96.25,3,0
96977,93,426.25,0,1
97071.5,93,153,2,1
97085,94,98.75,3,0
97098.5,93,433.25,0,1
97148,95,399.75,0,1
97152.5,94,472,0,1
97197.5,93,200.5,1,0
97202,95,279.25,1,0
97274,94,408.5,0,1
97274,93,429.75,0,0
97476.5,94,100,3,0
97566.5,94,120.5,2,0
97616,93,99.75,3,0
97679,94,447.5,0,1
97778,92,96.25,3,0
97809.5,92,276,1,0
97836.5,92,390.5,0,0
97850,91,101.25,3,0
97854.5,91,102.5,3,0
97859,91,475.5,0,0
97899.5,91,423,0,1
97917.5,92,249.25,1,0
97922,92,458.75,0,1
97926.5,92,225,1,0
97976,91,379.5,0,0
97980.5,91,404.25,0,1
98039,92,298.25,1,0
98057,91,96.75,3,0
98057,91,94.25,3,0
98129,92,99.5,3,0
98165,91,397.5,0,1
98291,92,101.75,3,0
98322.5,91,465,0,0
98426,91,368.75,0,1
98538.5,92,370.25,0,1
98606,91,101.25,3,0
98678,92,392.5,0,0
98732,91,247,1,1
98781.5,91,276.5,1,0
98799.5,91,103.25,3,0
98853.5,92,97.75,3,0
98907.5,92,394.25,0,0
98961.5,92,323.75,1,0
99051.5,92,247.75,1,1
99182,92,100,3,0
99204.5,91,414.5,0,0
99218,91,200.25,1,1
99429.5,91,128.75,2,0
99501.5,92,97.75,3,0
99776,92,100,3,0
99803,91,350.75,1,0
99861.5,91,399.25,0,0
99978.5,88,376.25,0,0
99987.5,88,424,0,0
100010,89,270.5,1,0
100091,91,473.75,0,1
100131.5,90,101.25,3,0
100145,90,96.5,3,0
100154,91,474.25,0,1
100293.5,88,104.25,3,0
100338.5,90,297.25,1,1
100343,89,250,1,0
100370,89,383,0,0
100388,90,431,0,0
100419.5,91,224.25,1,1
100487,91,124.75,2,0
100707.5,90,372,1,1
100721,90,402.5,0,1
100797.5,90,513,0,0
100851.5,89,476.75,0,1
100950.5,89,98.75,3,0
100982,90,278.5,1,1
101045,90,257.5,1,1
101081,90,102.25,3,0
101112.5,89,128,2,0
101180,89,100.25,3,0
101202.5,90,329.25,1,0
101324,89,218.75,1,1
101333,89,96,3,0
101342,89,119,3,0
101499.5,90,102,3,0
101616.5,90,424,0,1
101616.5,90,507.5,0,0
101634.5,90,99.75,3,0
101733.5,91,96,3,0
101769.5,91,500.75,0,0
101787.5,89,251.5,1,0
101832.5,91,391.5,0,1
101940.5,89,250.5,1,0
102044,89,132.25,2,0
102080,86,407.25,0,0
102197,87,251.5,1,0
102260,88,355,1,1
102287,87,449,0,1
102296,87,121.25,2,0
102314,87,121,3,0
102440,86,99.25,3,0
102453.5,86,274.25,1,0
102507.5,86,350.75,1,1
102521,86,422.5,0,1
102543.5,87,128,2,0
102570.5,86,101,3,0
102674,87,502.5,0,1
102683,88,95,3,0
102687.5,88,496.5,0,0
102746,86,497.25,0,1
102845,87,276.75,1,0
102917,86,97.25,3,0
102926,86,348.25,1,0
102939.5,87,98.25,3,0
103079,86,100.25,3,0
103115,86,491.5,0,1
103146.5,87,359.75,1,0
103340,87,103,3,0
103358,88,156,2,0
103362.5,87,224.75,1,0
103362.5,86,369.25,0,1
103439,88,99.75,3,0
103443.5,87,221.75,1,0
103461.5,86,394.75,0,1
103488.5,87,150.75,2,0
103556,85,98.25,4,0
103628,87,101.75,3,0
103637,86,395,0,0
103650.5,87,444.25,0,0
103704.5,86,364,1,0
103736,86,476,0,1
103740.5,87,102,3,1
103781,87,100.75,3,0
103785.5,87,125.5,2,0
103839.5,87,366.75,1,0
103857.5,86,350.75,1,0
103871,86,280.75,1,0
103997,86,203.25,1,1
104069,87,462.5,0,1
104073.5,88,277.5,1,0
104132,87,273,1,0
104231,87,100,3,0
104303,84,99.75,3,0
104316.5,85,100.5,3,0
104339,84,105.5,3,0
104375,85,279.25,1,1
104384,84,327.25,1,1
104478.5,84,152,2,0
104505.5,84,101.75,3,0
104573,85,293,1,1
104582,84,248,1,0
104631.5,83,371.5,1,1
104690,84,323.5,1,1
104865.5,84,99.5,3,0
104870,83,102.25,3,0
104879,85,99.25,3,0
104946.5,84,396,0,0
105018.5,85,346,1,0
105113,84,102.75,3,0
105225.5,84,280.5,1,0
105257,84,390.5,0,1
105266,84,203.25,1,0
105297.5,85,126.25,3,0
105401,83,98.75,3,0
105482,85,127,2,0
105486.5,83,125.25,3,0
105518,83,402.25,0,1
105567.5,84,324.25,1,0
105639.5,84,100.25,3,0
105707,83,405.75,1,1
105810.5,84,474.25,0,1
105828.5,85,244,1,0
105941,84,131,2,0
105963.5,83,294.75,1,0
106004,85,244.75,1,0
106017.5,84,124.25,2,0
106098.5,83,368.75,1,0
106139,84,272,1,0
106229,85,103.25,3,0
106233.5,84,97,3,0
106242.5,84,397.75,0,0
106260.5,84,127.25,3,0
106391,84,423,0,0
106526,83,178.75,2,0
106602.5,82,124.25,3,0
106661,82,248,1,0
106755.5,83,125.25,2,0
106791.5,82,455.5,0,0
106841,83,292,1,0
106962.5,82,373.25,1,0
106989.5,82,420.25,0,0
107106.5,82,97,3,0
107111,83,98,3,0
107286.5,82,281.25,1,0
107336,83,190.5,1,0
107340.5,83,515.5,0,0
107349.5,82,203.25,1,0
107376.5,82,100.75,3,0
107417,83,195.5,1,1
107579,82,98.25,3,0
107592.5,82,493.5,0,1
107601.5,82,100.75,3,0
107610.5,83,399,1,1
107619.5,83,143,2,1
107628.5,83,179.5,2,0
107655.5,83,123,3,0
108020,82,98.25,4,0
108074,82,177,2,0
108114.5,82,425.75,0,0
108155,82,333,1,0
108231.5,83,130.5,2,0
108330.5,83,381,1,0
108465.5,83,100.75,3,0
108654.5,81,228.25,1,0
108915.5,81,450.75,0,1
108915.5,81,126,3,0
109014.5,80,100.75,3,0
109014.5,80,98.75,3,0
109050.5,80,376.5,1,1
109127,80,446,0,0
109140.5,80,95.25,4,0
109176.5,81,287.25,1,1
109181,80,499.25,0,1
109343,81,288.25,1,0
109383.5,80,122.25,3,0
109509.5,81,323.25,1,1
109532,81,345,1,1
109581.5,81,393.75,1,0
109680.5,80,126.25,3,0
109716.5,81,224.75,1,0
109725.5,80,99.25,3,0
109788.5,81,475.75,0,1
109797.5,81,97,3,0
109829,80,95.75,4,0
109950.5,81,375,1,1
109982,80,425.25,0,0
109991,80,471,0,0
110108,80,399,0,0
110135,80,95.5,4,0
110274.5,80,250,1,0
110391.5,80,125,3,0
110405,80,99.75,3,0
110427.5,80,171.5,2,0
110513,81,93.5,4,0
110621,80,126.25,3,0
110702,80,95.5,3,0
110711,80,97.75,4,0
110769.5,79,492.75,0,1
110783,79,98.25,4,0
110783,79,404.25,1,1
110832.5,78,168.75,2,0
110900,79,328,1,0
110994.5,79,295.5,1,0
111035,78,217.75,1,0
111062,78,402.5,1,0
111116,79,98,4,0
111174.5,79,102.75,3,0
111188,79,99,3,0
111201.5,79,375.5,1,0
111224,79,124.25,3,0
111282.5,78,114.75,3,0
111503,78,100.25,3,0
111561.5,79,423,0,0
111818,78,453,0,0
111867.5,78,103.25,3,0
111939.5,80,476.25,0,0
111957.5,79,447.75,0,0
111962,79,104,4,1
112025,79,178.75,2,0
112034,78,99.5,3,0
112065.5,79,103.25,4,0
112137.5,78,199.75,2,0
112146.5,78,259,1,0
112151,79,297,1,1
112155.5,78,97,3,0
112160,78,321.25,1,0
112218.5,78,102.25,3,0
112223,79,124,3,0
112254.5,79,98.25,4,0
112263.5,79,178.25,2,0
112263.5,78,194.25,2,0
112335.5,78,376.75,1,1
112371.5,78,97.5,4,0
112452.5,79,101,3,0
112587.5,79,99.75,3,0
112601,78,409.5,1,0
112641.5,78,400,1,0
112677.5,80,419,0,1
112682,78,101.25,3,0
112799,78,94.75,4,0
112826,78,247.25,1,0
112853,79,96.75,4,0
112880,77,182.5,2,1
112884.5,76,103.5,3,0
112970,77,96.75,3,0
113051,78,280.5,1,0
113055.5,77,391.5,1,0
113195,77,95.75,4,0
113213,77,102.5,4,0
113240,77,100.25,3,0
113307.5,78,374.75,1,1
113397.5,76,492.5,0,1
113550.5,77,99.25,4,0
113762,77,106.5,3,0
113838.5,77,102.25,3,0
113897,77,348.25,1,0
113897,76,550.5,0,1
113901.5,77,326,1,1
113906,77,399.75,0,0
113942,77,394.25,1,0
114072.5,77,291,1,0
114149,77,471,0,1
114158,76,100.75,3,0
114185,77,351,1,0
114185,77,275,1,1
114293,77,448.5,0,1
114360.5,77,101.25,4,0
114396.5,77,474.5,0,1
114414.5,77,249,1,0
114464,77,99.25,4,0
114545,77,97.5,4,0
114594.5,77,175.75,2,0
114671,77,98.5,4,0
114711.5,77,98.75,4,1
114716,76,448.75,0,1
114914,77,244,1,1
114927.5,76,96,4,0
114932,76,380.5,1,0
115031,76,270,1,0
115125.5,75,497.5,0,1
115130,75,103.25,3,0
115179.5,76,445.75,0,0
115206.5,74,92,4,0
115229,75,401.75,1,0
115229,74,276,1,0
115242.5,76,492.5,0,1
115274,76,422.25,1,1
115359.5,75,422.25,0,1
115418,76,490.5,0,1
115418,74,503,0,1
115454,75,416,1,1
115544,75,97,4,0
115589,75,480,0,1
115818.5,75,501.25,0,1
115845.5,76,494.5,0,0
115953.5,74,122.25,3,0
116021,75,432.75,0,0
116034.5,75,315.25,1,0
116043.5,76,241.75,1,1
116088.5,75,102.75,3,0
116133.5,75,101,4,0
116196.5,75,510.5,0,1
116313.5,76,125.5,3,0
116322.5,75,102.75,3,0
116345,76,99.25,4,0
116363,75,309.75,1,0
116426,75,347.5,1,0
116444,75,104.25,4,0
116480,75,402.25,1,1
116534,76,178,2,0
116597,75,253,1,0
116687,76,372,1,1
116718.5,76,284,1,0
116934.5,75,333.5,1,0
116975,76,131,3,0
116975,75,177,2,1
117015.5,75,121.25,3,0
117087.5,76,100.5,4,0
117101,76,470,0,1
117114.5,75,101.5,4,0
117150.5,75,100.5,4,0
117168.5,75,97.75,4,0
117249.5,74,97.75,4,0
117312.5,74,248.5,1,0
117330.5,74,522,0,1
117447.5,74,197.5,2,0
117452,74,279.75,1,0
117470,74,97,4,0
117533,74,345.5,1,0
117807.5,74,97.75,3,0
117852.5,74,100,4,0
117870.5,74,307.5,1,0
117893,74,100.5,4,0
117942.5,74,122.25,3,0
118109,74,100.25,4,0
118154,74,102,4,0
118158.5,74,102,4,0
118311.5,74,101.75,4,0
118370,74,103,4,0
118379,74,323.5,1,1
118388,74,307.75,1,0
118406,74,281,1,0
118491.5,74,94,4,0
118505,74,456.5,0,1
118577,74,420.25,1,1
118608.5,74,447,0,1
118662.5,74,371.5,1,1
118694,74,195.5,2,0
118698.5,74,310.5,1,0
118743.5,74,125.5,3,0
118896.5,74,251.75,1,0
118964,74,96.75,4,1
119166.5,74,394.75,1,1
119216,74,100.25,4,0
119292.5,74,96.25,4,0
119486,72,489.25,0,1
119648,72,105,4,0
119652.5,73,374.5,1,1
119720,72,345,1,0
119738,72,126.25,3,0
119774,73,343,1,0
119792,73,97.75,4,0
119904.5,73,99.5,4,0
119904.5,73,132.25,3,0
119931.5,73,97,4,0
119945,73,128.5,3,0
120008,72,328.75,1,0
120048.5,72,396.25,1,1
120066.5,72,398.75,1,1
120107,73,400.25,1,0
120255.5,73,170.25,2,0
120309.5,73,376.75,1,0
120336.5,73,341.25,1,0
120363.5,73,477.5,0,1
120368,72,423,1,1
120404,73,99.5,4,0
120579.5,73,382.25,1,0
120692,73,103.75,4,0
120741.5,72,247.25,1,0
120791,72,99,4,0
120827,72,475,0,1
120885.5,73,494.5,0,1
120894.5,72,127.5,3,0
121016,73,390.5,1,0
121083.5,73,103.75,4,0
121128.5,74,96,4,0
121178,72,98.75,4,0
121268,73,273,1,0
121304,73,103.25,4,0
121371.5,73,155.25,2,0
121407.5,72,99.75,4,0
121448,72,410,1,1
121461.5,73,272.25,1,1
121529,71,99.25,4,0
121619,71,449,1,1
121641.5,72,373.75,1,0
