总流水（元）,最后一次下单距今时间（天）,上月流水（元）,注册时长（年）,是否流失
121677.5,71,503.75,0,1
121700,72,416,1,0
121776.5,72,299,1,0
121776.5,72,380,1,1
121808,71,497.75,0,1
121817,72,150.5,3,1
121835,71,101.5,4,0
121911.5,71,447,1,1
121947.5,71,499.75,0,1
122028.5,71,520.25,0,1
122033,72,121.75,3,0
122051,71,371,1,1
122082.5,71,98,4,0
122213,71,455.5,1,1
122334.5,72,402.25,1,0
122492,72,123.25,3,0
122528,71,127,3,0
122528,71,425.75,1,1
122604.5,71,98.5,4,0
122942,71,95.5,4,0
123005,72,350,1,1
123014,72,297.75,1,0
123081.5,72,510,0,1
123113,71,372.25,1,1
123144.5,71,104.5,4,0
123198.5,71,378.25,1,1
123230,72,229,2,0
123270.5,71,376.5,1,1
123306.5,72,97.5,4,0
123329,71,480.25,0,1
123468.5,72,345,1,1
123468.5,72,100,4,0
123594.5,71,181.25,2,0
123639.5,72,375.5,1,0
123743,69,271,1,1
123752,70,404.5,1,0
123792.5,70,96.75,4,0
124004,70,382.5,1,0
124049,71,397,1,1
124071.5,71,303,1,0
124089.5,69,223.25,2,0
124134.5,70,279.75,1,1
124296.5,70,99.25,4,0
124440.5,69,122.75,3,0
124467.5,71,101.5,4,0
124557.5,70,444.75,1,0
124557.5,70,98.25,4,0
124656.5,71,483.25,1,1
124764.5,70,430,1,0
124787,70,500.75,0,1
124899.5,70,275,1,0
124904,71,352.5,1,0
124931,70,124.75,3,0
125003,69,324,1,0
125084,70,97.5,4,0
125102,70,359,1,1
125102,69,248.5,1,0
125241.5,69,445.25,1,1
125345,70,372.75,1,0
125349.5,70,98,4,0
125417,70,123.25,3,0
125435,71,125.25,3,0
125565.5,70,201.5,2,1
125601.5,69,117.75,3,0
125619.5,70,472.75,0,0
125691.5,70,123.5,3,0
125691.5,70,308,1,1
125732,71,124.5,3,0
125804,69,324,1,0
125826.5,70,167.25,2,0
125934.5,69,95.75,4,0
126015.5,68,102.5,4,0
126042.5,68,371.5,1,1
126056,68,449.75,1,1
126087.5,69,273.5,1,0
126285.5,68,431.5,1,1
126357.5,68,409.75,1,0
126429.5,69,97,4,1
126474.5,69,557,0,0
126474.5,68,120,3,0
126488,69,265.75,1,0
126542,69,222.25,2,0
126560,69,478.5,0,0
126650,68,413.25,1,0
126735.5,68,103.75,4,0
126834.5,68,201.75,2,0
126938,69,128.5,3,0
126942.5,68,99.25,4,0
127046,69,377,1,0
127091,68,99.75,4,0
127145,68,239.25,2,0
127208,68,296,1,0
127226,68,102.5,4,0
127307,68,101,4,0
127343,68,96.5,4,0
127374.5,69,275.75,1,1
127419.5,69,97.5,5,0
127487,69,363.25,1,1
127572.5,69,124.5,3,0
127617.5,68,366.25,1,0
127635.5,69,97.25,5,0
127824.5,68,100.25,4,0
127892,68,102.5,4,0
127946,69,347.5,1,0
128013.5,68,497.25,0,1
128103.5,67,452.5,1,1
128148.5,68,100.25,4,0
128148.5,67,351.75,1,0
128351,67,424,1,0
128355.5,66,122.75,3,0
128454.5,67,102.75,4,0
128495,67,349.75,1,0
128544.5,67,275.75,1,1
128630,67,354,1,0
128733.5,67,262.5,1,0
128751.5,68,448.25,1,1
128774,68,97.25,4,0
128832.5,67,100,4,0
128927,68,105,4,0
128936,67,247.75,1,1
129048.5,67,126.25,3,0
129089,67,357,1,0
129102.5,67,104,4,0
129156.5,66,375.5,1,0
129264.5,67,352,1,1
129359,67,97.5,4,0
129390.5,67,294.25,1,0
129404,67,470.5,1,1
129408.5,67,429.75,1,0
129422,67,372.75,1,0
129471.5,68,119.75,3,0
129494,67,129.5,3,0
129552.5,67,401,1,1
129642.5,67,393.75,1,0
129642.5,67,248.5,1,0
129660.5,67,103.25,4,0
129669.5,68,506.75,0,1
129678.5,66,97.75,5,0
129786.5,67,426.5,1,0
129939.5,68,271.25,1,0
129948.5,67,349,1,0
129984.5,67,481,0,1
130002.5,67,124.75,3,0
130038.5,67,97.5,4,0
130052,68,441.75,1,1
130164.5,66,146.5,3,0
130308.5,65,97.25,4,0
130380.5,65,102,4,0
130578.5,65,225,2,0
130619,66,124,4,0
130722.5,66,490.75,1,1
130781,65,120.25,4,0
130866.5,65,326.75,1,0
130961,65,255.5,1,0
130983.5,65,227.25,2,0
130992.5,65,246.5,1,0
131006,65,382.25,1,1
131028.5,65,476.25,1,1
131114,65,123.75,3,0
131132,65,99.75,4,0
131199.5,66,484.25,1,0
131199.5,65,430.5,1,1
131253.5,65,300.25,1,1
131357,66,245.75,2,0
131388.5,65,96.25,4,0
131406.5,66,490,1,1
131460.5,66,498.5,0,1
131478.5,66,106,4,0
131613.5,66,97.75,4,0
131622.5,65,270.75,1,1
131672,66,96.75,5,0
131798,66,438.75,1,0
131802.5,65,273,1,0
131820.5,66,225,2,0
132005,66,483.25,1,1
132032,66,99.75,4,0
132054.5,65,131.5,3,0
132104,65,97.75,4,0
132176,66,229.25,2,0
132297.5,66,355.5,1,0
132401,64,402.75,1,0
132432.5,64,272,1,0
132509,64,100,4,0
132576.5,63,134.5,3,0
132680,63,102.75,4,0
132756.5,65,102.75,4,0
132783.5,64,275.5,1,0
132815,64,295.25,1,0
132828.5,64,99.25,4,0
132842,63,98.5,5,0
132851,64,533.5,0,1
132923,64,295,1,1
132959,64,115.25,4,0
133233.5,64,99.75,4,0
133247,64,415.25,1,1
133251.5,63,301.25,1,0
133274,63,436.25,1,1
133310,64,454.5,1,1
133341.5,64,300,1,0
133463,63,125,3,0
133490,64,469,1,0
133521.5,65,372.25,1,0
133530.5,64,124.75,3,0
133553,64,121.5,4,0
133674.5,64,100.25,5,0
133746.5,64,96.75,4,0
133751,64,100.25,4,0
133778,64,397.5,1,0
133908.5,64,247.5,2,0
133949,65,452.25,1,1
133971.5,64,273.75,1,0
133976,64,123,3,0
134030,63,101.75,4,0
134034.5,63,99.25,5,0
134048,64,174.25,2,0
134115.5,64,399.75,1,0
134196.5,63,95.5,5,0
134219,64,99.75,5,0
134259.5,64,429.5,1,1
134264,63,255.5,1,0
134318,63,431,1,1
134322.5,64,125.25,4,0
134349.5,64,104.75,4,0
134462,64,289.75,1,0
134484.5,63,98.75,4,0
134597,62,478,1,0
134664.5,62,98.5,4,0
134700.5,63,320.75,1,0
134804,63,125.5,4,0
134808.5,62,526.5,0,0
134813,62,255.75,1,0
134826.5,62,98.5,4,0
134975,62,251.75,2,0
134997.5,63,101,4,0
135092,63,101.25,4,0
135110,63,123,4,0
135290,62,433,1,1
135312.5,63,127.5,3,0
135456.5,62,288.75,1,0
135578,63,276.5,1,0
135578,63,369.25,1,1
135578,62,97,5,0
135654.5,62,473.25,1,0
135722,62,251.75,2,0
135740,62,103,4,0
135744.5,63,332,1,0
135906.5,62,422.25,1,0
135920,62,124.75,3,0
135947,62,445,1,0
135987.5,62,253,1,0
136100,62,475.25,1,1
136217,62,274,1,0
136221.5,63,245,2,0
136298,63,281.25,1,0
136334,62,99.5,5,0
136338.5,62,96.75,5,0
136442,63,241.25,1,0
136514,63,373.5,1,0
136586,62,257.75,2,0
136653.5,62,101.5,4,0
136712,62,271.5,1,0
136761.5,61,102.25,4,0
136802,62,303,1,0
136883,61,103,4,0
136919,62,520.75,1,0
136982,62,341.75,1,0
137090,62,458.25,1,1
137099,62,98.5,5,0
137153,60,495,1,1
137171,62,120.25,4,0
137238.5,61,421.75,1,0
137292.5,60,99.75,5,0
137315,61,97.25,5,0
137432,61,96.5,5,0
137436.5,61,283.75,1,0
137535.5,61,365.75,1,0
137535.5,61,102.75,4,0
137567,61,126,3,0
137702,62,222.5,2,0
137729,62,504,1,1
137756,61,421.5,1,1
137810,61,195.5,2,0
137823.5,62,177.75,3,0
138017,62,99,5,0
138044,62,98.75,4,0
138057.5,62,99.75,5,0
138093.5,61,405,1,1
138120.5,61,270.75,1,0
138192.5,62,503.75,1,0
138219.5,62,383.25,1,1
138350,62,183.25,2,0
138381.5,61,268,1,0
138521,61,179,2,0
138615.5,62,176.75,2,0
138786.5,61,275.75,1,0
138795.5,62,96.75,5,0
138917,60,403.75,1,0
139029.5,60,377,1,0
139056.5,60,99.75,5,0
139133,60,244.75,2,0
139326.5,60,202.75,2,0
139362.5,60,100.5,5,0
139371.5,60,99.25,5,0
139443.5,60,125.75,4,1
139466,60,104.25,5,0
139506.5,60,279,1,0
139533.5,60,102.5,4,0
139551.5,60,99.25,5,0
139623.5,60,417.75,1,0
139628,60,407.5,1,1
139794.5,60,122.75,4,0
139916,60,229.5,2,0
140060,60,124.5,4,1
140100.5,60,485,1,0
140105,60,128,4,0
140168,60,98.25,5,0
140249,60,127.75,4,0
140253.5,60,249.25,2,0
140271.5,60,97.25,4,0
140298.5,60,99,4,0
140312,60,324.25,1,0
140321,60,402.5,1,0
140370.5,60,464.5,1,0
140375,60,100.75,5,0
140433.5,60,273.75,1,1
140582,60,324.75,1,0
140609,60,431.25,1,0
140735,60,98.5,5,0
140793.5,60,123.75,4,0
140906,60,102.75,5,0
141005,59,98.75,5,0
141099.5,59,428,1,1
141108.5,59,400.25,1,0
141117.5,59,370.75,1,0
141126.5,60,128.75,4,0
141158,59,97,5,0
141167,59,479,1,0
141221,59,291.75,1,0
141243.5,59,300,1,0
141365,59,274.75,1,0
141401,59,529.75,1,1
141405.5,59,394.5,1,0
141513.5,59,423.75,1,1
141896,59,101.75,5,0
141959,59,99.5,5,0
141990.5,59,268.25,1,0
142067,59,101.5,5,0
142103,60,99.5,5,0
142139,59,102.75,5,0
142274,59,389,1,0
142296.5,59,501.75,1,1
142310,59,511.25,1,1
142350.5,59,367.75,1,0
142355,59,101.75,5,0
142373,59,151.75,3,1
142422.5,59,100.25,5,0
142656.5,59,272.75,2,0
142692.5,59,97,5,0
142710.5,60,99.5,5,0
142787,59,534.5,1,1
142827.5,59,124.75,4,0
143097.5,59,288,1,0
143282,58,501,1,1
143331.5,59,344.5,1,0
143520.5,58,95.5,5,0
143561,58,96.25,5,0
143570,58,270.5,1,0
143574.5,59,379.5,1,0
143678,58,100,5,0
143691.5,58,298.75,1,0
143741,58,453.5,1,0
143763.5,58,426.75,1,1
143786,59,98.75,5,0
143804,58,379.5,1,0
143885,58,101,5,0
143993,59,99.75,5,0
144042.5,58,424.75,1,1
144060.5,58,97.25,5,0
144087.5,58,99,5,0
144164,59,99.25,5,0
144182,58,98.5,5,0
144209,58,151.5,3,1
144236,58,377,1,0
144308,59,281.75,1,0
144362,58,317.75,1,0
144362,58,255,2,0
144461,59,180,3,0
144524,58,204.5,2,0
144627.5,58,564.75,0,1
144726.5,59,122.25,4,0
144812,58,254,2,0
144821,58,100.25,5,0
144830,59,370.75,1,0
144861.5,58,399.25,1,0
144870.5,58,98,5,0
144920,58,128.25,4,0
144960.5,58,99,5,0
144987.5,58,149.5,3,0
145028,58,356.5,1,1
145041.5,58,99.5,5,0
145064,58,100.5,5,0
145086.5,58,269,2,0
145154,58,440.75,1,1
145176.5,58,202.75,2,0
145203.5,58,425.25,1,0
145248.5,58,177.25,3,0
145302.5,57,482.5,1,0
145424,57,308.25,1,0
145509.5,57,348,1,0
145554.5,57,378,1,0
145640,57,100,5,0
145662.5,57,99,5,0
145721,57,98.5,5,0
145757,57,99.5,5,0
145788.5,57,99,5,0
145842.5,58,424.5,1,0
145874,57,322,1,0
145941.5,57,99.75,5,0
146027,57,457.5,1,0
146049.5,57,278.25,1,1
146076.5,57,404.25,1,1
146103.5,57,101.5,5,0
146126,57,96,5,0
146202.5,57,120.75,4,0
146279,57,102.75,5,0
146418.5,57,301.75,1,0
146477,57,277.75,1,0
146540,57,299.75,1,0
146598.5,58,402.75,1,0
146621,57,273.75,2,0
146922.5,57,433.75,1,0
146922.5,57,249.5,2,0
147008,57,100.75,5,0
147021.5,58,251.75,2,0
147048.5,57,402.75,1,0
147071,58,104,5,0
147116,57,177,3,0
147138.5,57,101,5,0
147170,58,122,4,0
147278,57,298.5,1,0
147300.5,57,102,5,0
147318.5,57,99,5,0
147332,57,96.5,5,0
147350,57,500.75,1,0
147399.5,57,502.75,1,1
147426.5,57,98.5,5,0
147458,56,343.5,1,0
147485,57,98,5,0
147507.5,56,118.25,4,0
147611,56,122,4,0
147746,57,105.75,5,0
147957.5,57,243.5,2,0
147971,56,98.5,5,0
147984.5,56,305.75,1,1
147989,56,442.25,1,1
148038.5,56,392.75,1,1
148074.5,56,147.5,3,0
148083.5,56,271,1,0
148101.5,57,286,1,0
148128.5,57,100.25,5,0
148146.5,56,121.75,4,0
148178,56,124,4,0
148196,56,326.75,1,0
148205,56,369.25,1,1
148214,56,121.25,4,0
148241,56,102.5,5,0
148245.5,57,449.25,1,1
148290.5,57,410,1,1
148376,56,495.5,1,1
148380.5,56,271.75,2,0
148407.5,56,481.5,1,1
148479.5,56,325.25,1,0
148668.5,56,117,4,0
148704.5,56,455,1,0
148722.5,56,447.25,1,1
148785.5,57,102.5,5,0
148848.5,56,122.25,4,0
148929.5,56,102.75,5,0
149042,56,99.25,5,0
149069,57,99.25,5,0
149114,56,199.25,2,0
149325.5,56,99,5,0
149424.5,56,374,1,0
149541.5,56,280.75,2,0
149667.5,55,302.25,1,0
149699,55,366,1,1
149748.5,55,98,5,0
149762,55,326.25,1,0
149775.5,55,249.5,2,0
149780,55,258,2,0
149798,56,454,1,0
149834,55,224.25,2,0
149838.5,55,101.75,5,0
149928.5,55,424.75,1,0
149928.5,54,128.5,4,0
149964.5,55,129.75,4,0
150018.5,55,466.75,1,1
150068,55,121,4,0
150077,55,167.75,3,1
150135.5,54,404.25,1,0
150212,55,118.75,4,0
150311,55,96.5,5,0
150374,55,445.25,1,1
150392,55,201,2,1
150599,55,478.5,1,0
150644,55,427.25,1,1
150671,55,403.25,1,1
150779,55,151,3,0
150873.5,55,451,1,1
150882.5,55,281.25,1,0
151152.5,55,506.25,1,1
151229,55,101.75,5,0
151341.5,55,147.25,3,0
151458.5,55,441.25,1,1
151476.5,56,100.5,5,0
151503.5,55,473.25,1,0
151530.5,55,267.25,2,0
151584.5,55,97.75,5,0
151634,55,222.75,2,0
151710.5,56,97.75,5,0
151710.5,55,426.75,1,1
151715,55,368.25,1,1
151733,55,176,3,0
151917.5,54,418.25,1,1
151949,54,275.5,1,0
152187.5,54,99,5,0
152187.5,54,391,1,0
152201,54,124.75,4,0
152304.5,54,413.25,1,0
152385.5,54,352.25,1,1
152457.5,54,399.25,1,1
152691.5,54,126.5,4,0
152727.5,54,345.5,1,1
152741,54,250,2,0
152862.5,54,124,4,0
152988.5,54,277.25,2,0
153096.5,54,201,2,0
153407,54,103.5,5,0
153492.5,54,471.25,1,1
154037,54,153.75,3,0
154136,53,348.5,1,0
154185.5,54,391.25,1,1
154289,53,103.5,5,0
154379,53,122.25,4,0
154388,53,343.25,1,0
154388,53,104.5,5,0
154419.5,53,352.75,1,0
154437.5,54,105,5,0
154505,53,203,3,0
154559,54,393.5,1,0
154680.5,54,97,5,0
154721,53,445.75,1,1
154734.5,53,358.5,1,0
154811,54,122.5,4,0
154838,54,347.5,1,1
154851.5,54,125,4,0
154869.5,53,246,2,0
154878.5,53,264.25,2,0
154896.5,54,120.75,5,0
155022.5,53,167.25,3,0
155045,54,439.5,1,0
155085.5,54,102.5,5,0
155157.5,54,125,4,0
155202.5,53,102.5,5,0
155238.5,53,293,1,1
155364.5,53,505.5,1,1
155454.5,54,125,4,0
155463.5,54,274.5,2,0
155481.5,54,170,3,0
155490.5,53,470,1,0
155526.5,54,427.25,1,1
155531,53,120.75,4,0
155576,54,119.75,4,0
155630,53,297.25,2,0
155882,53,324.5,1,0
155891,54,125.75,4,0
155927,53,273.75,2,0
155945,53,125,4,0
156008,54,472.25,1,1
156224,53,122.25,4,0
156336.5,52,124,4,0
156359,53,462.75,1,1
156494,53,272,2,0
156575,53,273.25,2,0
156710,53,123.5,4,0
156809,53,249.25,2,0
156881,52,395.75,1,1
156908,53,104,5,0
157038.5,53,280.25,2,0
157043,52,503.5,1,0
157106,52,250.25,2,0
157236.5,52,355.25,1,0
157281.5,53,201,2,0
157461.5,52,450,1,1
157475,53,252,2,1
157628,53,480.75,1,1
157650.5,52,150.25,3,0
157668.5,52,99.5,5,0
157754,53,276.5,2,0
157826,52,524.25,1,1
157920.5,53,430,1,1
158042,52,331.25,1,0
158064.5,53,127.25,4,0
158127.5,52,500,1,1
158307.5,52,244,2,0
158406.5,52,168.5,3,0
158411,52,421.5,1,0
158474,52,127.25,4,0
158550.5,52,447,1,1
158577.5,52,104.25,5,0
158582,52,517.25,1,0
158604.5,52,457.75,1,0
158618,52,305.25,1,0
158631.5,52,349,1,0
158964.5,52,337.5,1,1
159086,52,348.75,1,0
159167,52,271.5,2,0
159261.5,52,203.25,2,0
159378.5,52,122,4,0
159477.5,52,379.5,1,0
159644,52,120.5,4,0
159788,52,280.25,2,0
159851,52,426,1,1
159855.5,52,506.75,1,1
159860,52,346.25,1,1
159941,52,126.5,4,0
160008.5,52,478,1,1
160116.5,52,463.5,1,0
160278.5,52,321.75,1,0
160283,52,368.5,1,0
160323.5,52,120.25,4,0
160332.5,52,526.75,1,0
160337,52,126.25,4,0
160350.5,52,331.5,1,0
160535,51,256,2,1
160751,51,474,1,0
160755.5,51,129,4,0
160764.5,51,201.25,3,0
160796,51,434.25,1,0
160913,51,370.25,1,1
161007.5,51,498.5,1,0
161021,51,101.25,5,0
161030,51,98.75,5,0
161079.5,51,281,2,0
161363,51,376.5,1,0
161574.5,52,126.25,4,0
161633,51,466,1,1
161655.5,51,375,1,0
161700.5,51,459.25,1,1
161705,51,123.25,4,0
162173,52,463,1,0
162209,51,252,2,0
162308,51,482,1,1
162375.5,51,307.75,2,0
162447.5,51,525.5,1,1
162515,52,124.25,5,0
162632,51,125,4,0
162879.5,51,493.75,1,1
162942.5,51,483.25,1,0
162983,51,272.25,2,0
162987.5,51,380,1,0
163311.5,51,412,1,1
163379,50,227,2,0
163527.5,51,444.25,1,0
163595,51,124.5,4,0
163694,51,171,3,0
163734.5,51,205.5,3,0
163752.5,51,453.5,1,1
163766,51,303.5,2,0
164022.5,51,394.25,1,0
164085.5,50,124,5,0
164108,51,122,4,0
164135,51,428,1,0
164405,51,173.5,3,1
164648,50,472,1,1
164733.5,50,471,1,0
164990,50,308,1,0
165003.5,50,416.25,1,0
165048.5,50,297.25,2,0
165098,50,454.75,1,0
165147.5,50,450.5,1,1
165264.5,50,347.25,1,0
165278,50,403.5,1,0
165323,50,462.75,1,0
165341,50,124.75,5,0
165359,50,379,1,0
165453.5,50,300.25,2,1
165575,50,472,1,1
165638,50,121,4,0
165818,50,127,5,0
165818,50,276.25,2,0
165822.5,50,175.25,3,0
165840.5,50,123.25,5,0
165872,50,445.5,1,0
165921.5,50,152,4,0
166020.5,50,502.25,1,1
166083.5,50,116.5,5,0
166106,50,150.5,4,0
166250,50,387.5,1,1
166308.5,50,469.25,1,1
166344.5,50,200.75,3,0
166376,50,119.5,5,0
166628,50,125.25,5,0
166736,50,201.5,3,0
166970,50,448,1,0
167325.5,50,276.75,2,0
167357,49,436.5,1,0
167366,49,196.5,3,1
167483,50,130,4,0
167537,49,441.75,1,1
167600,49,478.25,1,0
167717,49,394,1,0
167762,49,121.25,5,0
167847.5,50,123.5,4,0
167847.5,49,368.25,1,0
167892.5,50,121.5,5,0
167919.5,50,377,1,0
168180.5,49,297.75,2,0
168230,49,271.75,2,0
168360.5,49,449.75,1,0
168675.5,50,423.75,1,0
168689,50,347.5,1,0
168716,49,330.25,2,0
168765.5,49,283.5,2,0
168810.5,49,253,2,0
168846.5,49,278.25,2,0
168900.5,49,295,2,0
168914,49,121.75,5,0
168923,50,299.5,2,0
168927.5,49,128.75,5,0
168936.5,49,130,5,0
168981.5,49,250.75,2,0
169166,49,122.75,5,0
169400,49,453,1,1
169584.5,49,231.75,2,0
169715,48,119.5,5,0
169737.5,49,393.25,1,0
169787,48,120,5,0
169868,48,273.25,2,0
170052.5,48,509.5,1,0
170246,49,508.75,1,0
170444,49,407.25,1,0
170489,49,119.25,5,0
170489,49,533.25,1,0
170493.5,48,125.5,5,0
170511.5,49,126.5,5,0
170511.5,48,444,1,0
170606,48,128,5,0
170642,49,126.5,5,0
170925.5,49,395.75,1,1
171006.5,49,201.75,3,0
171024.5,49,123,5,0
171132.5,48,118.75,5,0
171146,49,475.25,1,0
171168.5,49,329,1,0
171222.5,48,124.5,5,0
171344,48,122.25,5,0
171384.5,48,300,2,0
171416,48,449.75,1,0
171524,48,125.75,5,0
171533,48,405,1,0
171731,48,123.5,5,0
171753.5,48,128.75,5,0
171816.5,48,446.75,1,0
171915.5,48,473.5,1,1
172001,48,131.5,5,0
172050.5,48,343.75,1,0
172271,48,473.75,1,0
172334,48,372,1,1
172658,48,293.75,2,0
172793,48,125.5,5,0
172869.5,48,132.5,5,0
172923.5,48,127.25,5,0
