制造商,型号,销售（千辆）,4年转售价值,汽车类别,价格（千元）,发动机尺寸,马力,轴距,车宽,车长,整车重量,油箱容量,燃油效率,ln(销售),partition
Acura,Integra,16.92 ,16.36 ,0.00 ,21.50 ,1.80 ,140.00 ,101.20 ,67.30 ,172.40 ,2.64 ,13.20 ,28.00 ,2.83 ,0
Acura,TL,39.38 ,19.88 ,0.00 ,28.40 ,3.20 ,225.00 ,108.10 ,70.30 ,192.90 ,3.52 ,17.20 ,25.00 ,3.67 ,0
Acura,CL,14.11 ,18.23 ,0.00 ,,3.20 ,225.00 ,106.90 ,70.60 ,192.00 ,3.47 ,17.20 ,26.00 ,2.65 ,0
Acura,RL,8.59 ,29.73 ,0.00 ,42.00 ,3.50 ,210.00 ,114.60 ,71.40 ,196.60 ,3.85 ,18.00 ,22.00 ,2.15 ,0
Audi,A4,20.40 ,22.26 ,0.00 ,23.99 ,1.80 ,150.00 ,102.60 ,68.20 ,178.00 ,3.00 ,16.40 ,27.00 ,3.02 ,0
Audi,A6,18.78 ,23.56 ,0.00 ,33.95 ,2.80 ,200.00 ,108.70 ,76.10 ,192.00 ,3.56 ,18.50 ,22.00 ,2.93 ,0
Audi,A8,1.38 ,39.00 ,0.00 ,62.00 ,4.20 ,310.00 ,113.00 ,74.00 ,198.20 ,3.90 ,23.70 ,21.00 ,0.32 ,0
BMW,323i,19.75 ,,0.00 ,26.99 ,2.50 ,170.00 ,107.30 ,68.40 ,176.00 ,3.18 ,16.60 ,26.10 ,2.98 ,0
BMW,328i,9.23 ,28.68 ,0.00 ,33.40 ,2.80 ,193.00 ,107.30 ,68.50 ,176.00 ,3.20 ,16.60 ,24.00 ,2.22 ,0
BMW,528i,17.53 ,36.13 ,0.00 ,38.90 ,2.80 ,193.00 ,111.40 ,70.90 ,188.00 ,3.47 ,18.50 ,24.80 ,2.86 ,0
Buick,Century,91.56 ,12.48 ,0.00 ,21.98 ,3.10 ,175.00 ,109.00 ,72.70 ,194.60 ,3.37 ,17.50 ,25.00 ,4.52 ,0
Buick,Regal,39.35 ,13.74 ,0.00 ,25.30 ,3.80 ,240.00 ,109.00 ,72.70 ,196.20 ,3.54 ,17.50 ,23.00 ,3.67 ,0
Buick,Park Avenue,27.85 ,20.19 ,0.00 ,31.97 ,3.80 ,205.00 ,113.80 ,74.70 ,206.80 ,3.78 ,18.50 ,24.00 ,3.33 ,0
Buick,LeSabre,83.26 ,13.36 ,0.00 ,27.89 ,3.80 ,205.00 ,112.20 ,73.50 ,200.00 ,3.59 ,17.50 ,25.00 ,4.42 ,0
Cadillac,DeVille,63.73 ,22.53 ,0.00 ,39.90 ,4.60 ,275.00 ,115.30 ,74.50 ,207.20 ,3.98 ,18.50 ,22.00 ,4.15 ,0
Cadillac,Seville,15.94 ,27.10 ,0.00 ,44.48 ,4.60 ,275.00 ,112.20 ,75.00 ,201.00 ,,18.50 ,22.00 ,2.77 ,0
Cadillac,Eldorado,6.54 ,25.73 ,0.00 ,39.67 ,4.60 ,275.00 ,108.00 ,75.50 ,200.60 ,3.84 ,19.00 ,22.00 ,1.88 ,0
Cadillac,Catera,11.19 ,18.23 ,0.00 ,31.01 ,3.00 ,200.00 ,107.40 ,70.30 ,194.80 ,3.77 ,18.00 ,22.00 ,2.41 ,0
Cadillac,Escalade,14.79 ,,1.00 ,46.23 ,5.70 ,255.00 ,117.50 ,77.00 ,201.20 ,5.57 ,30.00 ,15.00 ,2.69 ,0
Chevrolet,Cavalier,145.52 ,9.25 ,0.00 ,13.26 ,2.20 ,115.00 ,104.10 ,67.90 ,180.90 ,2.68 ,14.30 ,27.00 ,4.98 ,0
Chevrolet,Malibu,135.13 ,11.23 ,0.00 ,16.54 ,3.10 ,170.00 ,107.00 ,69.40 ,190.40 ,3.05 ,15.00 ,25.00 ,4.91 ,0
Chevrolet,Lumina,24.63 ,10.31 ,0.00 ,18.89 ,3.10 ,175.00 ,107.50 ,72.50 ,200.90 ,3.33 ,16.60 ,25.00 ,3.20 ,0
Chevrolet,Monte Carlo,42.59 ,11.53 ,0.00 ,19.39 ,3.40 ,180.00 ,110.50 ,72.70 ,197.90 ,3.34 ,17.00 ,27.00 ,3.75 ,0
Chevrolet,Camaro,26.40 ,13.03 ,0.00 ,24.34 ,3.80 ,200.00 ,101.10 ,74.10 ,193.20 ,3.50 ,16.80 ,25.00 ,3.27 ,0
Chevrolet,Corvette,17.95 ,36.23 ,0.00 ,45.71 ,5.70 ,345.00 ,104.50 ,73.60 ,179.70 ,3.21 ,19.10 ,22.00 ,2.89 ,0
Chevrolet,Prizm,32.30 ,9.13 ,0.00 ,13.96 ,1.80 ,120.00 ,97.10 ,66.70 ,174.30 ,2.40 ,13.20 ,33.00 ,3.48 ,0
Chevrolet,Metro,21.86 ,5.16 ,0.00 ,9.24 ,1.00 ,55.00 ,93.10 ,62.60 ,149.40 ,1.90 ,10.30 ,45.00 ,3.08 ,0
Chevrolet,Impala,108.00 ,,0.00 ,18.89 ,3.40 ,180.00 ,110.50 ,73.00 ,200.00 ,3.39 ,17.00 ,27.00 ,4.68 ,0
Chrysler,Sebring Coupe,7.85 ,12.36 ,0.00 ,19.84 ,2.50 ,163.00 ,103.70 ,69.70 ,190.90 ,2.97 ,15.90 ,24.00 ,2.06 ,0
Chrysler,Sebring Conv.,32.78 ,14.18 ,0.00 ,24.50 ,2.50 ,168.00 ,106.00 ,69.20 ,193.00 ,3.33 ,16.00 ,24.00 ,3.49 ,0
Chrysler,Concorde,31.15 ,13.73 ,0.00 ,22.25 ,2.70 ,200.00 ,113.00 ,74.40 ,209.10 ,3.45 ,17.00 ,26.00 ,3.44 ,0
Chrysler,Cirrus,32.31 ,12.64 ,0.00 ,16.48 ,2.00 ,132.00 ,108.00 ,71.00 ,186.00 ,2.91 ,16.00 ,27.00 ,3.48 ,0
Chrysler,LHS,13.46 ,17.33 ,0.00 ,28.34 ,3.50 ,253.00 ,113.00 ,74.40 ,207.70 ,3.56 ,17.00 ,23.00 ,2.60 ,0
Chrysler,Town & Country,53.48 ,19.54 ,1.00 ,,,,,,,,,,3.98 ,0
Chrysler,300M,30.70 ,,0.00 ,29.19 ,3.50 ,253.00 ,113.00 ,74.40 ,197.80 ,3.57 ,17.00 ,23.00 ,3.42 ,0
Dodge,Neon,76.03 ,7.75 ,0.00 ,12.64 ,2.00 ,132.00 ,105.00 ,74.40 ,174.40 ,2.57 ,12.50 ,29.00 ,4.33 ,0
Dodge,Avenger,4.73 ,12.55 ,0.00 ,19.05 ,2.50 ,163.00 ,103.70 ,69.10 ,190.20 ,2.88 ,15.90 ,24.00 ,1.55 ,0
Dodge,Stratus,71.19 ,10.19 ,0.00 ,20.23 ,2.50 ,168.00 ,108.00 ,71.00 ,186.00 ,3.06 ,16.00 ,24.00 ,4.27 ,0
Dodge,Intrepid,88.03 ,12.28 ,0.00 ,22.51 ,2.70 ,202.00 ,113.00 ,74.70 ,203.70 ,3.49 ,17.00 ,,4.48 ,0
Dodge,Viper,0.92 ,58.47 ,0.00 ,69.73 ,8.00 ,450.00 ,96.20 ,75.70 ,176.70 ,3.38 ,19.00 ,16.00 ,(0.09),0
Dodge,Ram Pickup,227.06 ,15.06 ,1.00 ,19.46 ,5.20 ,230.00 ,138.70 ,79.30 ,224.20 ,4.47 ,26.00 ,17.00 ,5.43 ,0
Dodge,Ram Wagon,16.77 ,15.51 ,1.00 ,21.32 ,3.90 ,175.00 ,109.60 ,78.80 ,192.60 ,4.25 ,32.00 ,15.00 ,2.82 ,0
Dodge,Ram Van,31.04 ,13.43 ,1.00 ,18.58 ,3.90 ,175.00 ,127.20 ,78.80 ,208.50 ,4.30 ,32.00 ,16.00 ,3.44 ,0
Dodge,Dakota,111.31 ,11.26 ,1.00 ,16.98 ,2.50 ,120.00 ,131.00 ,71.50 ,215.00 ,3.56 ,22.00 ,19.00 ,4.71 ,0
Dodge,Durango,101.32 ,,1.00 ,26.31 ,5.20 ,230.00 ,115.70 ,71.70 ,193.50 ,4.39 ,25.00 ,17.00 ,4.62 ,0
Dodge,Caravan,181.75 ,12.03 ,1.00 ,19.57 ,2.40 ,150.00 ,113.30 ,76.80 ,186.30 ,3.53 ,20.00 ,24.00 ,5.20 ,0
Ford,Escort,70.23 ,7.43 ,0.00 ,12.07 ,2.00 ,110.00 ,98.40 ,67.00 ,174.70 ,2.47 ,12.70 ,30.00 ,4.25 ,0
Ford,Mustang,113.37 ,12.76 ,0.00 ,21.56 ,3.80 ,190.00 ,101.30 ,73.10 ,183.20 ,3.20 ,15.70 ,24.00 ,4.73 ,0
Ford,Contour,35.07 ,8.84 ,0.00 ,17.04 ,2.50 ,170.00 ,106.50 ,69.10 ,184.60 ,2.77 ,15.00 ,25.00 ,3.56 ,0
Ford,Taurus,245.82 ,10.06 ,0.00 ,17.89 ,3.00 ,155.00 ,108.50 ,73.00 ,197.60 ,3.37 ,16.00 ,24.00 ,5.50 ,0
Ford,Focus,175.67 ,,0.00 ,12.32 ,2.00 ,107.00 ,103.00 ,66.90 ,174.80 ,2.56 ,13.20 ,30.00 ,5.17 ,0
Ford,Crown Victoria,63.40 ,14.21 ,0.00 ,22.20 ,4.60 ,200.00 ,114.70 ,78.20 ,212.00 ,3.91 ,19.00 ,21.00 ,4.15 ,0
Ford,Explorer,276.75 ,16.64 ,1.00 ,31.93 ,4.00 ,210.00 ,111.60 ,70.20 ,190.70 ,3.88 ,21.00 ,19.00 ,5.62 ,0
Ford,Windstar,155.79 ,13.18 ,1.00 ,21.41 ,3.00 ,150.00 ,120.70 ,76.60 ,200.90 ,3.76 ,26.00 ,21.00 ,5.05 ,0
Ford,Expedition,125.34 ,23.58 ,1.00 ,36.14 ,4.60 ,240.00 ,119.00 ,78.70 ,204.60 ,4.81 ,26.00 ,16.00 ,4.83 ,0
Ford,Ranger,220.65 ,7.85 ,1.00 ,12.05 ,2.50 ,119.00 ,117.50 ,69.40 ,200.70 ,3.09 ,20.00 ,23.00 ,5.40 ,0
Ford,F-Series,540.56 ,15.08 ,1.00 ,26.94 ,4.60 ,220.00 ,138.50 ,79.10 ,224.50 ,4.24 ,25.10 ,18.00 ,6.29 ,0
Honda,Civic,199.69 ,9.85 ,0.00 ,12.89 ,1.60 ,106.00 ,103.20 ,67.10 ,175.10 ,2.34 ,11.90 ,32.00 ,5.30 ,0
Honda,Accord,230.90 ,13.21 ,0.00 ,15.35 ,2.30 ,135.00 ,106.90 ,70.30 ,188.80 ,2.93 ,17.10 ,27.00 ,5.44 ,0
Honda,CR-V,73.20 ,17.71 ,1.00 ,20.55 ,2.00 ,146.00 ,103.20 ,68.90 ,177.60 ,3.22 ,15.30 ,24.00 ,4.29 ,0
Honda,Passport,12.86 ,17.53 ,1.00 ,26.60 ,3.20 ,205.00 ,106.40 ,70.40 ,178.20 ,3.86 ,21.10 ,19.00 ,2.55 ,0
Honda,Odyssey,76.03 ,19.49 ,1.00 ,26.00 ,3.50 ,210.00 ,118.10 ,75.60 ,201.20 ,4.29 ,20.00 ,23.00 ,4.33 ,0
Hyundai,Accent,41.18 ,5.86 ,0.00 ,9.70 ,1.50 ,92.00 ,96.10 ,65.70 ,166.70 ,2.24 ,11.90 ,31.00 ,3.72 ,0
Hyundai,Elantra,66.69 ,7.83 ,0.00 ,11.80 ,2.00 ,140.00 ,100.40 ,66.90 ,174.00 ,2.63 ,14.50 ,27.00 ,4.20 ,0
Hyundai,Sonata,29.45 ,8.91 ,0.00 ,15.00 ,2.40 ,148.00 ,106.30 ,71.60 ,185.40 ,3.07 ,17.20 ,25.00 ,3.38 ,0
Infiniti,I30,23.71 ,19.69 ,0.00 ,29.47 ,3.00 ,227.00 ,108.30 ,70.20 ,193.70 ,3.34 ,18.50 ,25.00 ,3.17 ,0
Jaguar,S-Type,15.47 ,,0.00 ,42.80 ,3.00 ,240.00 ,114.50 ,71.60 ,191.30 ,3.65 ,18.40 ,21.00 ,2.74 ,0
Jeep,Wrangler,55.56 ,13.48 ,1.00 ,14.46 ,2.50 ,120.00 ,93.40 ,66.70 ,152.00 ,3.05 ,19.00 ,17.00 ,4.02 ,0
Jeep,Cherokee,80.56 ,13.78 ,1.00 ,21.62 ,4.00 ,190.00 ,101.40 ,69.40 ,167.50 ,3.19 ,20.00 ,20.00 ,4.39 ,0
Jeep,Grand Cherokee,157.04 ,18.81 ,1.00 ,26.90 ,4.00 ,195.00 ,105.90 ,72.30 ,181.50 ,3.88 ,20.50 ,19.00 ,5.06 ,0
Lexus,ES300,24.07 ,26.98 ,0.00 ,31.51 ,3.00 ,210.00 ,105.10 ,70.50 ,190.20 ,3.37 ,18.50 ,23.00 ,3.18 ,0
Lexus,GS300,12.70 ,32.08 ,0.00 ,37.81 ,3.00 ,225.00 ,110.20 ,70.90 ,189.20 ,3.64 ,19.80 ,23.00 ,2.54 ,0
Lexus,GS400,3.33 ,,0.00 ,46.31 ,4.00 ,300.00 ,110.20 ,70.90 ,189.20 ,3.69 ,19.80 ,21.00 ,1.20 ,0
Lexus,LS400,6.38 ,40.38 ,0.00 ,54.01 ,4.00 ,290.00 ,112.20 ,72.00 ,196.70 ,3.89 ,22.50 ,22.00 ,1.85 ,0
Lexus,LX470,9.13 ,,1.00 ,60.11 ,4.70 ,230.00 ,112.20 ,76.40 ,192.50 ,5.40 ,25.40 ,15.00 ,2.21 ,0
Lexus,RX300,51.24 ,,1.00 ,34.61 ,3.00 ,220.00 ,103.00 ,71.50 ,180.10 ,3.90 ,17.20 ,21.00 ,3.94 ,0
Lincoln,Continental,13.80 ,20.53 ,0.00 ,39.08 ,4.60 ,275.00 ,109.00 ,73.60 ,208.50 ,3.87 ,20.00 ,22.00 ,2.62 ,0
Lincoln,Town car,48.91 ,21.73 ,0.00 ,43.33 ,4.60 ,215.00 ,117.70 ,78.20 ,215.30 ,4.12 ,19.00 ,21.00 ,3.89 ,0
Lincoln,Navigator,22.93 ,,1.00 ,42.66 ,5.40 ,300.00 ,119.00 ,79.90 ,204.80 ,5.39 ,30.00 ,15.00 ,3.13 ,0
