制造商,型号,销售（千辆）,4年转售价值,汽车类别,价格（千元）,发动机尺寸,马力,轴距,车宽,车长,整车重量,油箱容量,燃油效率,ln(销售),partition
Mitsubishi,Mirage,26.23 ,8.33 ,0.00 ,13.99 ,1.80 ,113.00 ,98.40 ,66.50 ,173.60 ,2.25 ,13.20 ,30.00 ,3.27 ,0
Mitsubishi,Eclipse,42.54 ,10.40 ,0.00 ,19.05 ,2.40 ,154.00 ,100.80 ,68.90 ,175.40 ,2.91 ,15.90 ,24.00 ,3.75 ,0
Mitsubishi,Galant,55.62 ,10.60 ,0.00 ,17.36 ,2.40 ,145.00 ,103.70 ,68.50 ,187.80 ,2.95 ,16.30 ,25.00 ,4.02 ,0
Mitsubishi,Diamante,5.71 ,16.58 ,0.00 ,25.00 ,3.50 ,210.00 ,107.10 ,70.30 ,194.10 ,3.44 ,19.00 ,22.00 ,1.74 ,0
Mitsubishi,3000GT,0.11 ,20.94 ,0.00 ,25.45 ,3.00 ,161.00 ,97.20 ,72.40 ,180.30 ,3.13 ,19.80 ,21.00 ,(2.21),0
Mitsubishi,Montero,11.34 ,19.13 ,1.00 ,31.81 ,3.50 ,200.00 ,107.30 ,69.90 ,186.60 ,4.52 ,24.30 ,18.00 ,2.43 ,0
Mitsubishi,Montero Sport,39.35 ,13.88 ,1.00 ,22.53 ,3.00 ,173.00 ,107.30 ,66.70 ,178.30 ,3.51 ,19.50 ,20.00 ,3.67 ,0
Mercury,Mystique,14.35 ,8.80 ,0.00 ,16.24 ,2.00 ,125.00 ,106.50 ,69.10 ,184.80 ,2.77 ,15.00 ,28.00 ,2.66 ,0
Mercury,Cougar,26.53 ,13.89 ,0.00 ,16.54 ,2.00 ,125.00 ,106.40 ,69.60 ,185.00 ,2.89 ,16.00 ,30.00 ,3.28 ,0
Mercury,Sable,67.96 ,11.03 ,0.00 ,19.04 ,3.00 ,153.00 ,108.50 ,73.00 ,199.70 ,3.38 ,16.00 ,24.00 ,4.22 ,0
Mercury,Grand Marquis,81.17 ,14.88 ,0.00 ,22.61 ,4.60 ,200.00 ,114.70 ,78.20 ,212.00 ,3.96 ,19.00 ,21.00 ,4.40 ,0
Mercury,Mountaineer,27.61 ,20.43 ,1.00 ,27.56 ,4.00 ,210.00 ,111.60 ,70.20 ,190.10 ,3.88 ,21.00 ,18.00 ,3.32 ,0
Mercury,Villager,20.38 ,14.80 ,1.00 ,22.51 ,3.30 ,170.00 ,112.20 ,74.90 ,194.70 ,3.94 ,20.00 ,21.00 ,3.01 ,0
Mercedes-Benz,C-Class,18.39 ,26.05 ,0.00 ,31.75 ,2.30 ,185.00 ,105.90 ,67.70 ,177.40 ,3.25 ,16.40 ,26.00 ,2.91 ,0
Mercedes-Benz,E-Class,27.60 ,41.45 ,0.00 ,49.90 ,3.20 ,221.00 ,111.50 ,70.80 ,189.40 ,3.82 ,21.10 ,25.00 ,3.32 ,0
Mercedes-Benz,S-Class,16.77 ,50.38 ,0.00 ,69.70 ,4.30 ,275.00 ,121.50 ,73.10 ,203.10 ,4.13 ,23.20 ,21.00 ,2.82 ,0
Mercedes-Benz,SL-Class,3.31 ,58.60 ,0.00 ,82.60 ,5.00 ,302.00 ,99.00 ,71.30 ,177.10 ,4.13 ,21.10 ,20.00 ,1.20 ,0
Mercedes-Benz,SLK,8.00 ,,0.00 ,38.90 ,2.30 ,190.00 ,94.50 ,67.50 ,157.90 ,3.06 ,15.90 ,26.00 ,2.08 ,0
Mercedes-Benz,SLK230,1.53 ,,0.00 ,41.00 ,2.30 ,185.00 ,94.50 ,67.50 ,157.30 ,2.98 ,14.00 ,27.00 ,0.42 ,0
Mercedes-Benz,CLK Coupe,11.59 ,,0.00 ,41.60 ,3.20 ,215.00 ,105.90 ,67.80 ,180.30 ,3.21 ,16.40 ,26.00 ,2.45 ,0
Mercedes-Benz,CL500,0.95 ,,0.00 ,85.50 ,5.00 ,302.00 ,113.60 ,73.10 ,196.60 ,4.12 ,23.20 ,20.00 ,(0.05),0
Mercedes-Benz,M-Class,28.98 ,,1.00 ,35.30 ,3.20 ,215.00 ,111.00 ,72.20 ,180.60 ,4.39 ,19.00 ,20.00 ,3.37 ,0
Nissan,Sentra,42.64 ,8.45 ,0.00 ,13.50 ,1.80 ,126.00 ,99.80 ,67.30 ,177.50 ,2.59 ,13.20 ,30.00 ,3.75 ,0
Nissan,Altima,88.09 ,11.30 ,0.00 ,20.39 ,2.40 ,155.00 ,103.10 ,69.10 ,183.50 ,3.01 ,15.90 ,25.00 ,4.48 ,0
Nissan,Maxima,79.85 ,15.13 ,0.00 ,26.25 ,3.00 ,222.00 ,108.30 ,70.30 ,190.50 ,3.29 ,18.50 ,25.00 ,4.38 ,0
Nissan,Quest,27.31 ,15.38 ,1.00 ,26.40 ,3.30 ,170.00 ,112.20 ,74.90 ,194.80 ,3.99 ,20.00 ,21.00 ,3.31 ,0
Nissan,Pathfinder,42.57 ,17.81 ,1.00 ,29.30 ,3.30 ,170.00 ,106.30 ,71.70 ,182.60 ,3.95 ,21.00 ,19.00 ,3.75 ,0
Nissan,Xterra,54.16 ,,1.00 ,22.80 ,3.30 ,170.00 ,104.30 ,70.40 ,178.00 ,3.82 ,19.40 ,18.00 ,3.99 ,0
Nissan,Frontier,65.01 ,,1.00 ,17.89 ,3.30 ,170.00 ,116.10 ,66.50 ,196.10 ,3.22 ,19.40 ,18.00 ,4.17 ,0
Oldsmobile,Cutlass,1.11 ,11.24 ,0.00 ,18.15 ,3.10 ,150.00 ,107.00 ,69.40 ,192.00 ,3.10 ,15.20 ,25.00 ,0.11 ,0
Oldsmobile,Intrigue,38.55 ,,0.00 ,24.15 ,3.50 ,215.00 ,109.00 ,73.60 ,195.90 ,3.46 ,18.00 ,,3.65 ,0
Oldsmobile,Alero,80.26 ,,0.00 ,18.27 ,2.40 ,150.00 ,107.00 ,70.10 ,186.70 ,2.96 ,15.00 ,27.00 ,4.39 ,0
Oldsmobile,Aurora,14.69 ,19.89 ,0.00 ,36.23 ,4.00 ,250.00 ,113.80 ,74.40 ,205.40 ,3.97 ,18.50 ,22.00 ,2.69 ,0
Oldsmobile,Bravada,20.02 ,19.93 ,1.00 ,31.60 ,4.30 ,190.00 ,107.00 ,67.80 ,181.20 ,4.07 ,17.50 ,19.00 ,3.00 ,0
Oldsmobile,Silhouette,24.36 ,15.24 ,1.00 ,25.35 ,3.40 ,185.00 ,120.00 ,72.20 ,201.40 ,3.95 ,25.00 ,22.00 ,3.19 ,0
Plymouth,Neon,32.73 ,7.75 ,0.00 ,12.64 ,2.00 ,132.00 ,105.00 ,74.40 ,174.40 ,2.56 ,12.50 ,29.00 ,3.49 ,0
Plymouth,Breeze,5.24 ,9.80 ,0.00 ,16.08 ,2.00 ,132.00 ,108.00 ,71.00 ,186.30 ,2.94 ,16.00 ,27.00 ,1.66 ,0
Plymouth,Voyager,24.16 ,12.03 ,1.00 ,18.85 ,2.40 ,150.00 ,113.30 ,76.80 ,186.30 ,3.53 ,20.00 ,24.00 ,3.18 ,0
Plymouth,Prowler,1.87 ,,0.00 ,43.00 ,3.50 ,253.00 ,113.30 ,76.30 ,165.40 ,2.85 ,12.00 ,21.00 ,0.63 ,0
Pontiac,Sunfire,51.65 ,13.79 ,0.00 ,21.61 ,2.40 ,150.00 ,104.10 ,68.40 ,181.90 ,2.91 ,15.00 ,27.00 ,3.94 ,0
Pontiac,Grand Am,131.10 ,10.29 ,0.00 ,19.72 ,3.40 ,175.00 ,107.00 ,70.40 ,186.30 ,3.09 ,15.20 ,25.00 ,4.88 ,0
Pontiac,Firebird,19.91 ,17.81 ,0.00 ,25.31 ,3.80 ,200.00 ,101.10 ,74.50 ,193.40 ,3.49 ,16.80 ,25.00 ,2.99 ,0
Pontiac,Grand Prix,92.36 ,14.01 ,0.00 ,21.67 ,3.80 ,195.00 ,110.50 ,72.70 ,196.50 ,3.40 ,18.00 ,25.00 ,4.53 ,0
Pontiac,Bonneville,35.95 ,13.23 ,0.00 ,23.76 ,3.80 ,205.00 ,112.20 ,72.60 ,202.50 ,3.59 ,17.50 ,24.00 ,3.58 ,0
Pontiac,Montana,39.57 ,,1.00 ,25.64 ,3.40 ,185.00 ,120.00 ,72.70 ,201.30 ,3.94 ,25.00 ,23.00 ,3.68 ,0
Porsche,Boxter,8.98 ,41.25 ,0.00 ,41.43 ,2.70 ,217.00 ,95.20 ,70.10 ,171.00 ,2.78 ,17.00 ,22.00 ,2.20 ,0
Porsche,Carrera Coupe,1.28 ,60.63 ,0.00 ,71.02 ,3.40 ,300.00 ,92.60 ,69.50 ,174.50 ,3.03 ,17.00 ,21.00 ,0.25 ,0
Porsche,Carrera Cabriolet,1.87 ,67.55 ,0.00 ,74.97 ,3.40 ,300.00 ,92.60 ,69.50 ,174.50 ,3.08 ,17.00 ,23.00 ,0.62 ,0
Saab,9-5,9.19 ,,0.00 ,33.12 ,2.30 ,170.00 ,106.40 ,70.60 ,189.20 ,3.28 ,18.50 ,23.00 ,2.22 ,0
Saab,9-3,12.12 ,,0.00 ,26.10 ,2.00 ,185.00 ,102.60 ,67.40 ,182.20 ,2.99 ,16.90 ,23.00 ,2.49 ,0
Saturn,SL,80.62 ,9.20 ,0.00 ,10.69 ,1.90 ,100.00 ,102.40 ,66.40 ,176.90 ,2.33 ,12.10 ,33.00 ,4.39 ,0
Saturn,SC,24.55 ,10.59 ,0.00 ,12.54 ,1.90 ,100.00 ,102.40 ,66.40 ,180.00 ,2.37 ,12.10 ,33.00 ,3.20 ,0
Saturn,SW,5.22 ,10.79 ,0.00 ,14.29 ,1.90 ,124.00 ,102.40 ,66.40 ,176.90 ,2.45 ,12.10 ,31.00 ,1.65 ,0
Saturn,LW,8.47 ,,0.00 ,18.84 ,2.20 ,137.00 ,106.50 ,69.00 ,190.40 ,3.08 ,13.10 ,27.00 ,2.14 ,0
Saturn,LS,49.99 ,,0.00 ,15.01 ,2.20 ,137.00 ,106.50 ,69.00 ,190.40 ,2.91 ,13.10 ,28.00 ,3.91 ,0
Subaru,Outback,47.11 ,,0.00 ,22.70 ,2.50 ,165.00 ,103.50 ,67.50 ,185.80 ,3.42 ,16.90 ,25.00 ,3.85 ,0
Subaru,Forester,33.03 ,,1.00 ,20.10 ,2.50 ,165.00 ,99.40 ,68.30 ,175.20 ,3.13 ,15.90 ,24.00 ,3.50 ,0
Toyota,Corolla,142.54 ,10.03 ,0.00 ,13.11 ,1.80 ,120.00 ,97.00 ,66.70 ,174.00 ,2.42 ,13.20 ,33.00 ,4.96 ,0
Toyota,Camry,247.99 ,13.25 ,0.00 ,17.52 ,2.20 ,133.00 ,105.20 ,70.10 ,188.50 ,3.00 ,18.50 ,27.00 ,5.51 ,0
Toyota,Avalon,63.85 ,18.14 ,0.00 ,25.55 ,3.00 ,210.00 ,107.10 ,71.70 ,191.90 ,3.42 ,18.50 ,26.00 ,4.16 ,0
Toyota,Celica,33.27 ,15.45 ,0.00 ,16.88 ,1.80 ,140.00 ,102.40 ,68.30 ,170.50 ,2.43 ,14.50 ,31.00 ,3.50 ,0
Toyota,Tacoma,84.09 ,9.58 ,1.00 ,11.53 ,2.40 ,142.00 ,103.30 ,66.50 ,178.70 ,2.58 ,15.10 ,23.00 ,4.43 ,0
Toyota,Sienna,65.12 ,,1.00 ,22.37 ,3.00 ,194.00 ,114.20 ,73.40 ,193.50 ,3.76 ,20.90 ,22.00 ,4.18 ,0
Toyota,RAV4,25.11 ,13.33 ,1.00 ,16.89 ,2.00 ,127.00 ,94.90 ,66.70 ,163.80 ,2.67 ,15.30 ,27.00 ,3.22 ,0
Toyota,4Runner,68.41 ,19.43 ,1.00 ,22.29 ,2.70 ,150.00 ,105.30 ,66.50 ,183.30 ,3.44 ,18.50 ,23.00 ,4.23 ,0
Toyota,Land Cruiser,9.84 ,34.08 ,1.00 ,51.73 ,4.70 ,230.00 ,112.20 ,76.40 ,192.50 ,5.12 ,25.40 ,15.00 ,2.29 ,0
Volkswagen,Golf,9.76 ,11.43 ,0.00 ,14.90 ,2.00 ,115.00 ,98.90 ,68.30 ,163.30 ,2.77 ,14.50 ,26.00 ,2.28 ,0
Volkswagen,Jetta,83.72 ,13.24 ,0.00 ,16.70 ,2.00 ,115.00 ,98.90 ,68.30 ,172.30 ,2.85 ,14.50 ,26.00 ,4.43 ,0
Volkswagen,Passat,51.10 ,16.73 ,0.00 ,21.20 ,1.80 ,150.00 ,106.40 ,68.50 ,184.10 ,3.04 ,16.40 ,27.00 ,3.93 ,0
Volkswagen,Cabrio,9.57 ,16.58 ,0.00 ,19.99 ,2.00 ,115.00 ,97.40 ,66.70 ,160.40 ,3.08 ,13.70 ,26.00 ,2.26 ,0
Volkswagen,GTI,5.60 ,13.76 ,0.00 ,17.50 ,2.00 ,115.00 ,98.90 ,68.30 ,163.30 ,2.76 ,14.60 ,26.00 ,1.72 ,0
Volkswagen,Beetle,49.46 ,,0.00 ,15.90 ,2.00 ,115.00 ,98.90 ,67.90 ,161.10 ,2.77 ,14.50 ,26.00 ,3.90 ,0
Volvo,S40,16.96 ,,0.00 ,23.40 ,1.90 ,160.00 ,100.50 ,67.60 ,176.60 ,3.00 ,15.80 ,25.00 ,2.83 ,0
Volvo,V40,3.55 ,,0.00 ,24.40 ,1.90 ,160.00 ,100.50 ,67.60 ,176.60 ,3.04 ,15.80 ,25.00 ,1.27 ,0
Volvo,S70,15.25 ,,0.00 ,27.50 ,2.40 ,168.00 ,104.90 ,69.30 ,185.90 ,3.21 ,17.90 ,25.00 ,2.72 ,0
Volvo,V70,17.53 ,,0.00 ,28.80 ,2.40 ,168.00 ,104.90 ,69.30 ,186.20 ,3.26 ,17.90 ,25.00 ,2.86 ,0
Volvo,C70,3.49 ,,0.00 ,45.50 ,2.30 ,236.00 ,104.90 ,71.50 ,185.70 ,3.60 ,18.50 ,23.00 ,1.25 ,0
Volvo,S80,18.97 ,,0.00 ,36.00 ,2.90 ,201.00 ,109.90 ,72.10 ,189.80 ,3.60 ,21.10 ,24.00 ,2.94 ,0
,newCar,,,,21.50 ,1.50 ,76.00 ,106.30 ,67.90 ,175.00 ,2.93 ,11.90 ,46.00 ,,1
,newTruck,,,,34.20 ,3.50 ,167.00 ,109.80 ,75.20 ,188.40 ,4.51 ,17.20 ,26.00 ,,1
